Index,Department,Physical,Bio,Food,Sports.Science,Day,Starting.Time,Ending.Time,Number.of.Credits,Course.Title,Course.Code,Subject.Code,Course,Academic.Year,Location,Lecture.Type,General,Special,Semester.Half,Lecturer.in.charge
982,Sports Science,0,0,0,1,Friday,8:00:00,9:45:00,2,Sp. Event Management,SSM 463 2.0,SSM,SSM 463 2.0 Sp. Event Management,4,NFC6,Lecture,0,1,1,Mr. A.L.K.R. Fernando / Ms. M.H. Kumaragamage
985,Sports Science,0,0,0,1,Friday,10:15:00,12:00:00,2,Dietetics,SSM 403 2.0,SSM,SSM 403 2.0 Dietetics,4,NFC6,Lecture,0,1,1,Dr. S. Weerasinghe
988,Sports Science,0,0,0,1,Friday,13:00:00,14:00:00,2,Coaching Ed.,SSM 481 2.0,SSM,SSM 481 2.0 Coaching Ed.,4,NFC6,Lecture,0,1,1,Mrs. A.M.G.C.P. Adikari
991,Sports Science,0,0,0,1,Saturday,8:00:00,12:00:00,3,FMSA of Ball Games Volleyball,SSM 190 3.0,SSM,SSM 190 3.0  FMSA of Ball Games Volleyball,1,O,Lecture,0,1,1,Mr. Udayantha Shaminda / Mr. L.H.M.P. De Silva
994,Sports Science,0,0,0,1,Saturday,13:00:00,17:00:00,1,Introduction to IT,SSM 110 1.0,SSM,SSM 110 1.0  Introduction to IT,1,O,Lecture,0,1,1,Mr. P.H.A.B. Shantha / Mr. Chameera Ginige
997,Genetics and Molecular Biology Unit,0,1,0,0,Monday,10:15:00,12:00:00,2,Techniques in Molecular Biology and Genetic Engineering,GMB 105 2.0,GMB,GMB 105 2.0 Techniques in Molecular Biology and Genetic Engineering,1,B3,Lecture,1,0,1,Dr. Kasun Thambugala / Dr. Dilakshini Dayananda
1000,Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Fundamentals of Molecular genetics,GMB 103 2.0,GMB,GMB 103 2.0 Fundamentals of Molecular genetics,1,B3,Lecture,1,0,1,Dr. Hiruni Harischandra
1003,Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,13:00:00,16:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,1,P,Practicals,1,0,1,NA
1006,Genetics and Molecular Biology Unit,0,1,0,0,Monday,10:15:00,11:05:00,1,Genomics and Proteomics,GMB 203 1.0,GMB,GMB 203 1.0 Genomics and Proteomics,2,F2,Lecture,1,0,1,Dr. Samawansha Thennakoon
1009,Genetics and Molecular Biology Unit,0,1,0,0,Monday,11:10:00,12:00:00,1,Gene Expression and Regulation,GMB 205 1.0,GMB,GMB 205 1.0 Gene Expression and Regulation,2,F2,Lecture,1,0,1,Dr. Pamoda Jayathunga
1012,Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,8:00:00,9:45:00,2,Microbes and Microbial Genetics,GMB 204 2.0,GMB,GMB 204 2.0 Microbes and Microbial Genetics,2,B3,Lecture,1,0,1,Dr. Kasun Thambugala
1015,Genetics and Molecular Biology Unit,0,1,0,0,Friday,8:55:00,12:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,2,P,Practicals,1,0,1,NA
1018,Genetics and Molecular Biology Unit,0,1,0,0,Monday,8:00:00,8:50:00,2,Immunology,GMB 302 2.0,GMB,GMB 302 2.0 Immunology,3,NA,Lecture,1,0,1,Dr. Varuni Gunathilake
1021,Genetics and Molecular Biology Unit,0,1,0,0,Monday,8:55:00,12:00:00,1,Human Genetics and Counseling,GMB 318 1.0,GMB,GMB 318 1.0 Human Genetics and Counseling,3,A1,Lecture,1,0,1,Dr. Gayani Galhena
1024,Genetics and Molecular Biology Unit,0,1,0,0,Monday,13:00:00,15:00:00,1,Advanced  Laboratory  Techniques,GMB 337 1.0,GMB,GMB 337 1.0 Advanced  Laboratory  Techniques,3,C2,Lecture,0,1,1,Dr. Pamoda Jayathunga
1027,Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,8:55:00,12:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,3,P,Practicals,1,1,1,NA
1030,Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,15:00:00,17:00:00,2,Research Methodology,GMB 320 2.0,GMB,GMB 320 2.0 Research Methodology,3,B3,Lecture,0,1,1,Prof. Upul Subasinghe
1033,Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,8:00:00,9:45:00,1,Molecular Modeling and Computer Biochemistry,GMB 321 1.0,GMB,GMB 321 1.0 Molecular Modeling and Computer Biochemistry,3,A1,Lecture,1,0,1,Dr. Ranga Jayakody
1036,Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,10:15:00,12:00:00,2,Protein Engineering,GMB 323 2.0,GMB,GMB 323 2.0 Protein Engineering,3,B3,Lecture,1,0,1,Dr. Pamoda Jayathunga
1039,Genetics and Molecular Biology Unit,0,1,0,0,Thursday,8:00:00,9:45:00,1,Epigenetics,GMB 342 1.0,GMB,GMB 342 1.0 Epigenetics,3,NA,Lecture,0,1,1,Dr. Chanika Jayasinghe
1042,Genetics and Molecular Biology Unit,0,1,0,0,Thursday,13:00:00,14:00:00,2,RNA Biology,GMB 322 2.0,GMB,GMB 322 2.0 RNA Biology,3,F2,Lecture,1,0,1,Dr. Dilantha Gunawardena / Dr. Dilakshini Dayananda
1045,Genetics and Molecular Biology Unit,0,1,0,0,Friday,13:00:00,15:00:00,2,Molecular Entomology,GMB 326 2.0,GMB,GMB 326 2.0 Molecular Entomology,3,B3,Lecture,1,0,1,Prof. Nissanka de Silva
1048,Genetics and Molecular Biology Unit,0,1,0,0,Monday,8:00:00,8:50:00,2,Molecular Immunology,GMB 404 2.0,GMB,GMB 404 2.0  Molecular Immunology,4,NA,Lecture,0,1,1,Dr. Varuni Gunathilake
1051,Genetics and Molecular Biology Unit,0,1,0,0,Monday,13:00:00,16:00:00,2,Molecular Evolution,GMB 416 2.0,GMB,GMB 416 2.0 Molecular Evolution,4,B3,Lecture,0,1,1,Dr. Sachini Fernando
1054,Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Systems Biology,GMB 417 2.0,GMB,GMB 417 2.0 Systems Biology,4,A1,Lecture,0,1,1,Dr. Samawansha Thennakoon
1057,Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Neurobiology,GMB 408 2.0,GMB,GMB 408 2.0 Neurobiology,4,B2,Lecture,0,1,1,Mr. WHMDNB Wijekoon / Mr. Buddika Lakmal Gonawala
1060,Genetics and Molecular Biology Unit,0,1,0,0,Saturday,8:55:00,11:05:00,2,Molecular Basis of Diseases,GMB 414 2.0,GMB,GMB 414 2.0  Molecular Basis of Diseases,4,B3,Lecture,0,1,1,Prof. Dinithi Peiris
1063,Computer Science,1,0,0,0,Monday,10:15:00,12:00:00,2,Software Engineering II,ICT 131 2.0,ICT,ICT 131 2.0 Software Engineering II,1,NFC6,Lecture,1,0,1,Ms. MKA Ariyaratne
1066,Computer Science,1,0,0,0,Tuesday,8:00:00,9:45:00,1,Computer Programming - Laboratory II,ICT 130 1.0,ICT,ICT 130 1.0 Computer Programming - Laboratory II,1,BLC,Lecture,1,0,1,Dr. S Tissera / Ms. FS Sourjah
1069,Computer Science,1,0,0,0,Wednesday,10:15:00,12:00:00,NA,Practicals,ICT P,ICT,ICT P   Practicals,1,P,Practicals,1,0,1,NA
1072,Computer Science,1,0,0,0,Wednesday,13:00:00,15:00:00,NA,Tutorial,ICT T,ICT,ICT T Tutorial,1,T,Tutorial,1,0,1,NA
1075,Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,2,Object Oriented Programming,ICT 129 2.0,ICT,ICT 129 2.0 Object Oriented Programming,1,NFC3,Lecture,1,0,1,Dr. S Tissera
1078,Computer Science,1,0,0,0,Monday,14:00:00,16:00:00,NA,Practicals,ICT P,ICT,ICT P   Practicals,2,P,Practicals,1,0,1,NA
1081,Computer Science,1,0,0,0,Tuesday,15:00:00,17:00:00,1.5,Visual Computing,ICT 231 1.5,ICT,ICT 231 1.5  Visual Computing,2,NFC4,Lecture,1,0,1,Mr. AMRR Bandara
1084,Computer Science,1,0,0,0,Wednesday,8:00:00,9:45:00,1.5,Computer Networks and System Administration,ICT 230 1.5,ICT,ICT 230 1.5  Computer Networks and System Administration,2,PLT,Lecture,1,0,1,Mr. AMRR Bandara
1087,Computer Science,1,0,0,0,Friday,10:15:00,12:00:00,2,User Interface Design and Implementation,ICT 229 2.0,ICT,ICT 229 2.0 User Interface Design and Implementation,2,NFC3,Lecture,1,0,1,Dr. PRS De Silva
1090,Computer Science,1,0,0,0,Monday,14:00:00,16:00:00,2,Software Architecture and Design,ICT 330 2.0,ICT,ICT 330 2.0 Software Architecture and Design,3,NFC3,Lecture,1,0,1,Dr. EATA Edirisuriya
1093,Computer Science,1,0,0,0,Tuesday,10:15:00,12:00:00,1.5,Data Mining and Data Warehousing,ICT 333 1.5,ICT,ICT 333 1.5 Data Mining and Data Warehousing,3,NFC3,Lecture,1,0,1,Dr. TMKK Jinasena
1096,Computer Science,1,0,0,0,Thursday,10:15:00,12:00:00,1.5,Software Quality Assurance,ICT 331 1.5,ICT,ICT 331 1.5 Software Quality Assurance,3,NFC3,Lecture,1,0,1,Ms. FS Sourjah
1099,Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,1.5,Human Computer Interaction,ICT 332 1.5,ICT,ICT 332 1.5 Human Computer Interaction,3,LCS2,Lecture,1,0,1,Dr. PRS De Silva
1102,Mathematics,1,1,0,0,Monday,10:15:00,12:00:00,2,Principles of Macro Economics,MAN 126 2.0,MAN,MAN 126 2.0 Principles of Macro Economics,1,C1,Lecture,1,0,1,Dr. Kamal Gnanaweera
1105,Mathematics,1,1,0,0,Thursday,13:00:00,15:00:00,2,Introduction to Entrepreneurship,MAN 129 2.0,MAN,MAN 129 2.0 Introduction to Entrepreneurship,1,PLT,Lecture,1,0,1,Dr. Kamal Gnanaweera
1108,Mathematics,1,1,0,0,Friday,8:00:00,8:50:00,1,Introduction to Statistics,MAN 128 1.0,MAN,MAN 128 1.0 Introduction to Statistics,1,PLT,Lecture,1,0,1,Mr. Chammika De Mel
1111,Mathematics,1,1,0,0,Monday,10:15:00,12:00:00,2,Organizational Behaviour,MAN 226 2.0,MAN,MAN 226 2.0 Organizational Behaviour,2,PLT,Lecture,1,0,1,Dr. Anuradha Iddagoda
1114,Mathematics,1,1,0,0,Monday,16:00:00,17:45:00,1,Business Law,MAN 228 1.0,MAN,MAN 228 1.0 Business Law,2,NFC3,Lecture,1,0,1,VL
1117,Mathematics,1,1,0,0,Friday,10:15:00,12:00:00,2,Statistical Quality Control and Industrial Statistics,MAN 227 2.0,MAN,MAN 227 2.0 Statistical Quality Control and Industrial Statistics,2,A1,Lecture,1,0,1,Dr. Anoma Edirimanna
1120,Mathematics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Micro Computers and their Applications,MAN 327 2.0,MAN,MAN 327 2.0 Micro Computers and their Applications,3,C1,Lecture,1,0,1,Dr. Mahesh Fernando
1123,Mathematics,1,1,0,0,Wednesday,13:00:00,14:00:00,1,Strategic Management,MAN 329 1.0,MAN,MAN 329 1.0 Strategic Management,3,PLT,Lecture,1,0,1,Dr. Anuradha Iddagoda
1126,Mathematics,1,1,0,0,Wednesday,15:00:00,16:00:00,1,Production Control,MAN 326 1.0,MAN,MAN 326 1.0 Production Control,3,PLT,Lecture,1,0,1,Ms. Chathurika Jayasuriya
1129,Mathematics,1,1,0,0,Thursday,10:15:00,12:00:00,2,Research Methodology,MAN 328 2.0,MAN,MAN 328 2.0 Research Methodology,3,C1,Lecture,1,0,1,Dr. Kamal Gnanaweera
1132,Statistics,1,0,0,0,Monday,10:15:00,12:00:00,2,Probability and Distribution Theory II,STA 123 2.0,STA,STA 123 2.0 Probability and Distribution Theory II,1,NFC4,Lecture,1,0,1,Prof. B.M.S.G. Banneheka
1135,Statistics,1,0,0,0,Monday,15:00:00,17:00:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,Stat Lab,Lecture,1,0,1,Dr. K.M.P. Perera
1138,Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,LCS1,Lecture,1,0,1,Dr. K.M.P. Perera
1141,Statistics,1,0,0,0,Thursday,8:00:00,9:45:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,Stat Lab,Lecture,1,0,1,Dr. K.M.P. Perera
1144,Statistics,1,0,0,0,Friday,8:00:00,9:45:00,1,Statistical Communication,STA 125 1.0,STA,STA 125 1.0  Statistical Communication,1,NFC4,Lecture,1,0,1,Dr. H.A. Pathberiya
1147,Statistics,1,0,0,0,Tuesday,8:00:00,9:45:00,2,Regression Analysis,STA 224 2.0,STA,STA 224 2.0 Regression Analysis,2,NFC4,Lecture,1,0,1,Dr. N. Withanage
1150,Statistics,1,0,0,0,Tuesday,15:00:00,17:00:00,1,Data Analysis II,STA 226 1.0,STA,STA 226 1.0 Data Analysis II,2,LCS1,Lecture,1,0,1,Mrs. K.A.D.B.S. Karunasena
1153,Statistics,1,0,0,0,Wednesday,8:00:00,9:45:00,1,Data Analysis II,STA 226 1.0,STA,STA 226 1.0 Data Analysis II,2,LCS1,Lecture,1,0,1,Mrs. K.A.D.B.S. Karunasena
1156,Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Design and Analysis of Experiments,STA 225 2.0,STA,STA 225 2.0 Design and Analysis of Experiments,2,NFC4,Lecture,1,0,1,Dr. P. Liyanaarachchi
1159,Statistics,1,0,0,0,Monday,8:00:00,9:45:00,2,Data analysis and Preparation of Results,STA 330 2.0,STA,STA 330 2.0 Data analysis and Preparation of Results,3,LCS1,Lecture,1,1,1,Dr. C. Wickramarachchi
1162,Statistics,1,0,0,0,Monday,16:00:00,17:45:00,2,Data analysis and Preparation of Results,STA 330 2.0,STA,STA 330 2.0 Data analysis and Preparation of Results,3,LCS1,Lecture,1,1,1,Dr. C. Wickramarachchi
1165,Statistics,1,0,0,0,Monday,10:15:00,12:00:00,2,Actuarial Statistics,STA 323 2.0,STA,STA 323 2.0 Actuarial Statistics,3,Stat Lab,Lecture,0,1,1,Dr. N. Devpura
1168,Statistics,1,0,0,0,Monday,13:00:00,15:00:00,2,Statistical Data Mining,STA 476 2.0,STA,STA 476 2.0 Statistical Data Mining,3,Stat Lab,Lecture,0,1,1,Dr. C. Wickramarachchi
1171,Statistics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Compilation of Official Statistics,STA 332 2.0,STA,STA 332 2.0  Compilation of Official Statistics,3,Online,Lecture,1,1,1,Dr. P. Hapuarachchi
1174,Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Stochastic Processes,STA 331 2.0,STA,STA 331 2.0 Stochastic Processes,3,Stat Lab,Lecture,0,1,1,Dr. T. Talagala
1177,Statistics,1,0,0,0,Wednesday,8:00:00,9:45:00,1,Decision Theory,STA 313 1.0,STA,STA 313 1.0 Decision Theory,3,NFC4,Lecture,1,0,1,Dr. R. Lokupitiya
1180,Statistics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Multivariate Statistics II,STA 327 2.0,STA,STA 327 2.0 Multivariate Statistics II,3,Stat Lab,Lecture,0,1,1,Dr. R. Lokupitiya
1183,Statistics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Generalized Linear and Non Linear Models,STA 471 2.0,STA,STA 471 2.0 Generalized Linear and Non Linear Models,3,Stat Lab,Lecture,0,1,1,Dr. N. Withanage
1186,Statistics,1,0,0,0,Thursday,8:00:00,9:45:00,2,Advanced Statistical Inference,STA 329 2.0,STA,STA 329 2.0 Advanced Statistical Inference,3,Stat Lab2,Lecture,0,1,1,Prof. B.M.S.G. Banneheka
1189,Statistics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Statistical Quality Assurance,STA 321 2.0,STA,STA 321 2.0 Statistical Quality Assurance,3,Stat Lab2,Lecture,1,1,1,Dr. R. Silva
1192,Statistics,1,0,0,0,Thursday,13:00:00,15:00:00,2,Medical Statistics,STA 322 2.0,STA,STA 322 2.0 Medical Statistics,3,NFC4,Lecture,1,1,1,Dr. C. Jayasinghe
1195,Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Essential Skills in Statistics,STA 315 2.0,STA,STA 315 2.0 Essential Skills in Statistics,3,NFC4,Lecture,1,1,1,Mr. P. Dias
1198,Statistics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Bayesian Inference,STA 472 2.0,STA,STA 472 2.0 Bayesian Inference,4,Stat Lab,Lecture,0,1,1,Dr. R. Silva
1201,Statistics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Survival Analysis,STA 486 2.0,STA,STA 486 2.0 Survival Analysis,4,Stat Lab,Lecture,0,1,1,Dr. C. Jayasinghe
1204,Statistics,1,0,0,0,Thursday,8:00:00,9:45:00,2,Spatial Statistics,STA 477 2.0,STA,STA 477 2.0 Spatial Statistics,4,Stat Lab,Lecture,0,1,1,Dr. R. Lokupitiya
1207,Statistics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Econometric Models,STA 475 2.0,STA,STA 475 2.0 Econometric Models,4,Stat Lab2,Lecture,0,1,1,Dr. N. Devpura
1210,Statistics,1,0,0,0,Friday,13:00:00,15:00:00,2,Statistical Consultancy,STA 474 2.0,STA,STA 474 2.0 Statistical Consultancy,4,Stat Lab,Lecture,0,1,1,Dr. T. Talagala
1213,Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Advanced Time Series Analysis,STA 478 2.0,STA,STA 478 2.0 Advanced Time Series Analysis,4,Stat Lab,Lecture,0,1,1,Dr. H.A. Pathberiya
1216,Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Seminar,STA 481 2.0,STA,STA 481 2.0 Seminar,4,Stat Lab2,Lecture,0,1,1,Dr. R. Silva
1219,Statistics,1,1,0,0,Wednesday,16:00:00,17:45:00,2,Introductory Statistics,STA 349 2.0,STA,STA 349 2.0  Introductory Statistics,3,NFC4,Lecture,1,1,1,Dr. C. Wickramarachchi
1222,Zoology,0,1,0,0,Monday,8:00:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,1,P,Practicals,1,0,1,NA
1225,Zoology,0,1,0,0,Monday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,1,P,Practicals,1,0,1,NA
1228,Zoology,0,1,0,0,Tuesday,13:00:00,14:00:00,1,Ecology,ZOO 121 1.0,ZOO,ZOO 121 1.0 Ecology,1,A1,Lecture,1,0,1,Prof. R. R. M. K. P. Ranatunga
1231,Zoology,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Insect Biology,ZOO 130 1.0,ZOO,ZOO 130 1.0 Insect Biology,1,A1,Lecture,1,0,1,Dr. A. G. W. U. Perera
1234,Zoology,0,1,0,0,Wednesday,11:10:00,12:00:00,1,Comparative Functional Anatomy,ZOO 124 1.0,ZOO,ZOO 124 1.0 Comparative Functional Anatomy,1,A1,Lecture,1,0,1,Dr. K. N. M. Wijayathilaka
1237,Zoology,0,1,0,0,Thursday,10:15:00,11:05:00,1,Fundamentals of Environmental Science,ZOO 129 1.0,ZOO,ZOO 129 1.0 Fundamentals of Environmental Science,1,A1,Lecture,1,0,1,Snr. Prof. M. M. Pathmalal
1240,Zoology,0,1,0,0,Friday,8:00:00,8:50:00,NA,Tutorial,ZOO T,ZOO,ZOO T Tutorial,1,T,Tutorial,1,0,1,NA
1243,Zoology,0,1,0,0,Tuesday,10:15:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,2,P,Practicals,1,0,1,NA
1246,Zoology,0,1,0,0,Tuesday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,2,P,Practicals,1,0,1,NA
1249,Zoology,0,1,0,0,Thursday,8:00:00,8:50:00,1,Biodiversity & Conservation,ZOO 224 1.0,ZOO,ZOO 224 1.0 Biodiversity & Conservation,2,A1,Lecture,1,0,1,Prof. W. A. D. Mahaulpatha / Dr. E. G. D. P. Jayasekara
1252,Zoology,0,1,0,0,Thursday,8:55:00,9:45:00,1,Developmental Zoology,ZOO 228 1.0,ZOO,ZOO 228 1.0 Developmental Zoology,2,A1,Lecture,1,0,1,Prof. L. D. C. Peiris
1255,Zoology,0,1,0,0,Friday,10:15:00,12:00:00,2,Genetics and Molecular Biology,ZOO 231 2.0,ZOO,ZOO 231 2.0 Genetics and Molecular Biology,2,A1,Lecture,1,0,1,Dr. H. S. D. Fernando
1258,Zoology,0,1,0,0,Monday,8:00:00,8:50:00,1,Integrated Watershed Management,ZOO 347 1.0,ZOO,ZOO 347 1.0 Integrated Watershed Management,3,A1,Lecture,1,1,1,Dr. S. A. M. A. I. K. Senanayake
1261,Zoology,0,1,0,0,Monday,8:55:00,9:45:00,1,Environmental Physiology,ZOO 332 1.0,ZOO,ZOO 332 1.0 Environmental Physiology,3,A1,Lecture,1,1,1,Dr. F. S. Idroos
1264,Zoology,0,1,0,0,Monday,10:15:00,11:05:00,1,Wildlife Management,ZOO 345 1.0,ZOO,ZOO 345 1.0 Wildlife Management,3,A1,Lecture,1,1,1,Prof. W. A. D. Mahaulpatha
1267,Zoology,0,1,0,0,Monday,11:10:00,12:00:00,1,Fundamentals of Microbial Ecology,ZOO 344 1.0,ZOO,ZOO 344 1.0 Fundamentals of Microbial Ecology,3,A1,Lecture,1,1,1,Snr. Prof. M. M. Pathmalal
1270,Zoology,0,1,0,0,Monday,15:00:00,16:00:00,1,Fundamentals of Immunology,ZOO 343 1.0,ZOO,ZOO 343 1.0 Fundamentals of Immunology,3,A1,Lecture,1,1,1,Dr. K. V. K. Gunathilake
1273,Zoology,0,1,0,0,Tuesday,8:55:00,9:45:00,1,Toxicology of Insecticides,ZOO 346 1.0,ZOO,ZOO 346 1.0 Toxicology of Insecticides,3,A1,Lecture,1,1,1,Dr. A. G. W. U. Perera
1276,Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,ZOO 327 2.0,ZOO,ZOO 327 2.0 Nutrition,3,NFC3,Lecture,1,1,1,Dr. K. V. K. Gunathilake
1279,Zoology,0,1,0,0,Friday,8:55:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,3,P,Practicals,1,1,1,NA
1282,Zoology,0,1,0,0,Friday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,3,P,Practicals,1,1,1,NA
1285,Zoology,0,1,0,0,Friday,13:00:00,15:00:00,2,Molecular Systematics,ZOO 426 2.0,ZOO,ZOO 426 2.0 Molecular Systematics,4,SLH - Botany,Lecture,0,1,1,Snr. Prof. B. G. D. N. K. De Silva
1288,Zoology,0,1,0,0,NA,NA,NA,2,Applications of Microbial Ecology,ZOO 427 2.0,ZOO,ZOO 427 2.0 Applications of Microbial Ecology,4,SLH - Botany,Lecture,0,1,1,Snr. Prof. M. M. Pathmalal
1291,Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,2,Tetrapod Biology,ZOO 428 2.0,ZOO,ZOO 428 2.0 Tetrapod Biology,4,SLH - Botany,Lecture,0,1,1,Prof. W. A. D. Mahaulpatha
1294,Zoology,0,1,0,0,Saturday,8:55:00,12:00:00,2,Molecular Principles of Human Diseases,ZOO 414 2.0,ZOO,ZOO 414 2.0 Molecular Principles of Human Diseases,4,SLH - Botany,Lecture,0,1,1,Prof. L. D. C. Peiris
1297,Zoology,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Bio Intensive Integrated Pest Management,ZOO 425 2.0,ZOO,ZOO 425 2.0 Bio Intensive Integrated Pest Management,4,SLH - Botany,Lecture,0,1,1,Dr. A. G. W. U. Perera
1300,Zoology,0,1,0,0,NA,NA,NA,2,Mosquito Biology,ZOO 429 2.0,ZOO,ZOO 429 2.0 Mosquito Biology,4,SLH - Botany,Lecture,0,1,1,Dr. H. S. D. Fernando
1303,Zoology,0,1,0,0,Monday,14:00:00,15:00:00,1,Water Chemistry,ARM 110 1.0,ARM,ARM 110 1.0 Water Chemistry,1,A1,Lecture,1,0,1,Prof. S.D.M. Chinthaka
1306,Zoology,0,1,0,0,Tuesday,11:10:00,12:00:00,1,Aquatic Invertebrates,ARM 109 1.0,ARM,ARM 109 1.0 Aquatic Invertebrates,1,A1,Lecture,1,0,1,Dr. K. N. M. Wijayathilaka
