Index,Department,Physical,Bio,Food,Sports.Science,Day,Starting.Time,Ending.Time,Number.of.Credits,Course.Title,Course.Code,Subject.Code,Course,Academic.Year,Location,Lecture.Type,General,Special,Semester.Half,Lecturer.in.charge
1309,Zoology,0,1,0,0,Wednesday,8:00:00,8:50:00,1,Aquatic Vegetation,ARM 108 1.0,ARM,ARM 108 1.0 Aquatic Vegetation,1,A1,Lecture,1,0,1,Dr. I. U. Kariyawasam
1312,Zoology,0,1,0,0,Wednesday,8:55:00,9:45:00,1,Ecology of Plankton & Benthos,ARM 107 1.0,ARM,ARM 107 1.0 Ecology of Plankton & Benthos,1,A1,Lecture,1,0,1,Dr. F. S. Idroos
1315,Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,1,P,Practicals,1,0,1,NA
1318,Zoology,0,1,0,0,Monday,8:00:00,8:50:00,1,Inland Fisheries,ARM 206 1.0,ARM,ARM 206 1.0 Inland Fisheries,2,M1,Lecture,1,0,1,Prof. D. C. T. Dissanayake / Dr. F. S. Idroos
1321,Zoology,0,1,0,0,Monday,8:55:00,12:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,2,P,Practicals,1,0,1,NA
1324,Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,2,Culture Methods of Finfish & Shellfish,ARM 205 2.0,ARM,ARM 205 2.0 Culture Methods of Finfish & Shellfish,2,A1,Lecture,1,0,1,Dr. S. A. M. A. I. K. Senanayake
1327,Zoology,0,1,0,0,Friday,8:55:00,9:45:00,1,Fish Genetics,ARM 207 1.0,ARM,ARM 207 1.0 Fish Genetics,2,B3,Lecture,1,0,1,Dr. K. V. K. Gunathilake
1330,Zoology,0,1,0,0,Monday,8:00:00,8:50:00,1,Integrated Watershed Management,ARM 311 1.0,ARM,ARM 311 1.0 Integrated Watershed Management,3,A1,Lecture,1,1,1,Dr. S. A. M. A. I. K. Senanayake
1333,Zoology,0,1,0,0,Monday,8:55:00,9:45:00,1,Ecophysiology,ARM 310 1.0,ARM,ARM 310 1.0 Ecophysiology,3,A1,Lecture,1,1,1,Dr. F. S. Idroos
1336,Zoology,0,1,0,0,Monday,14:00:00,15:00:00,1,Aquatic Vertebrate Conservation,ARM 312 1.0,ARM,ARM 312 1.0 Aquatic Vertebrate Conservation,3,F2,Lecture,1,1,1,Prof. W. A. D. Mahaulpatha
1339,Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,ARM 304 2.0,ARM,ARM 304 2.0 Nutrition,3,NFC3,Lecture,1,1,1,Dr. K. V. K. Gunathilake
1342,Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,2,Marine and Coastal Ecology,ARM 309 2.0,ARM,ARM 309 2.0 Marine and Coastal Ecology,3,F2,Lecture,1,1,1,Prof. R. R. M. K. P. Ranatunga
1345,Zoology,0,1,0,0,Friday,8:55:00,12:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,3,P,Practicals,1,1,1,NA
1348,Zoology,0,1,0,0,Tuesday,13:00:00,14:00:00,1,Principles of Ecology,BIO 111 1.0,BIO,BIO 111 1.0 Principles of Ecology,1,A1,Lecture,1,0,1,Prof. R. R. M. K. P. Ranatunga
1351,Zoology,0,1,0,0,Wednesday,8:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,1,P,Practicals,1,0,1,NA
1354,Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,2,Plant Form and Function,BIO 104 2.0,BIO,BIO 104 2.0  Plant Form and Function,1,A1,Lecture,1,0,1,Prof. W.T.P.S.K.Senarath
1357,Zoology,0,1,0,0,Wednesday,16:00:00,17:45:00,1,Biological Statistics,BIO 110 1.0,BIO,BIO 110 1.0 Biological Statistics,1,NFC4,Lecture,1,0,1,Dr. C. Wickramarachchi
1360,Zoology,0,1,0,0,Tuesday,8:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,2,P,Practicals,1,0,1,NA
1363,Zoology,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Entomology,BIO 212 1.0,BIO,BIO 212 1.0 Entomology,2,A1,Lecture,1,0,1,Dr. A. G. W. U. Perera
1366,Zoology,0,1,0,0,Thursday,8:55:00,9:45:00,1,Developmental Biology,BIO 211 1.0,BIO,BIO 211 1.0 Developmental Biology,2,A1,Lecture,1,0,1,Prof. L. D. C. Peiris
1369,Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,1,Environmental Science,BIO 209 1.0,BIO,BIO 209 1.0 Environmental Science,2,A1,Lecture,1,0,1,Snr. Prof. M. M. Pathmalal
1372,Zoology,0,1,0,0,Friday,10:15:00,12:00:00,2,Genetics and Molecular Biology,BIO 207 2.0,BIO,BIO 207 2.0 Genetics and Molecular Biology,2,A1,Lecture,1,0,1,Dr. H. S. D. Fernando
1375,Zoology,0,1,0,0,Friday,13:00:00,14:00:00,1,Host Microbial Interactions,BIO 210 1.0,BIO,BIO 210 1.0 Host Microbial Interactions,2,NFC3,Lecture,1,0,1,Ms. H.T. Mandakini
1378,Zoology,0,1,0,0,Monday,11:10:00,12:00:00,1,Microbial Ecology,BIO 354 1.0,BIO,BIO 354 1.0 Microbial Ecology,3,A1,Lecture,1,1,1,Snr. Prof. M. M. Pathmalal
1381,Zoology,0,1,0,0,Monday,15:00:00,16:00:00,1,Immunology,BIO 355 1.0,BIO,BIO 355 1.0 Immunology,3,A1,Lecture,1,1,1,Dr. K. V. K. Gunathilake
1384,Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,BIO 308 2.0,BIO,BIO 308 2.0 Nutrition,3,NFC3,Lecture,1,1,1,Dr. K. V. K. Gunathilake
1387,Zoology,0,1,0,0,Tuesday,16:00:00,17:00:00,1,Bioinformatics,BIO 345 1.0,BIO,BIO 345 1.0 Bioinformatics,3,BLT,Lecture,1,1,1,Dr. I. U. Kariyawasam
1390,Zoology,0,1,0,0,Thursday,10:15:00,11:05:00,1,Bioinformatics,BIO 345 1.0,BIO,BIO 345 1.0 Bioinformatics,3,BLT,Lecture,1,1,1,Dr. I. U. Kariyawasam
1393,Zoology,0,1,0,0,Friday,8:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,3,P,Practicals,1,1,1,NA
1396,Zoology,0,1,0,0,Friday,13:00:00,16:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,3,P,Practicals,1,1,1,NA
1399,Zoology,0,1,0,0,Monday,8:00:00,9:45:00,1,Microbial Enzymes in Biotechnology,BIO 428 1.0,BIO,BIO 428 1.0 Microbial Enzymes in Biotechnology,4,SLH - Botany,Lecture,0,1,1,Dr. R. Wimalasekara
1402,Zoology,0,1,0,0,Monday,13:00:00,15:00:00,2,Advanced Applied Microbiology,BIO 429 2.0,BIO,BIO 429 2.0 Advanced Applied Microbiology,4,SLH - Botany,Lecture,0,1,1,Dr. Anusha Ekanayaka
1405,Mathematics,1,0,0,0,Monday,13:00:00,14:00:00,1,Vector Calculus,MAT 123 1.0,MAT,MAT 123 1.0 Vector Calculus,1,S1,Lecture,1,0,1,Mr. G. J. K. Silva
1408,Mathematics,1,0,0,0,Wednesday,8:00:00,9:45:00,2,Linear Algebra I,MAT 121 2.0,MAT,MAT 121 2.0 Linear Algebra I,1,S1,Lecture,1,0,1,Dr. Menaka Liyanage
1411,Mathematics,1,0,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,1,S1,Tutorial,1,0,1,NA
1414,Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Calculus,MAT 122 2.0,MAT,MAT 122 2.0  Calculus,1,S1,Lecture,1,0,1,Dr. R. N. P. De Silva
1417,Mathematics,1,0,0,0,Monday,8:00:00,9:45:00,2,Partial Differential Equations,MAT 222 2.0,MAT,MAT 222 2.0 Partial Differential Equations,2,S1,Lecture,1,0,1,Dr. P.G.T.Harshani
1420,Mathematics,1,0,0,0,Wednesday,14:00:00,15:00:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,2,NFC4,Tutorial,1,0,1,NA
1423,Mathematics,1,0,0,0,Thursday,8:00:00,9:45:00,2,Functions of Several Variables,MAT 221 2.0,MAT,MAT 221 2.0 Functions of Several Variables,2,S1,Lecture,1,0,1,Dr. R. P. K. De Silva / Dr. Prabath Silva
1426,Mathematics,1,0,0,0,Friday,8:00:00,8:50:00,1,Basics of Number Theory,MAT 223 1.0,MAT,MAT 223 1.0 Basics of Number Theory,2,S1,Lecture,1,0,1,Dr. Jayantha Senadeera
1429,Mathematics,1,0,0,0,Friday,8:55:00,9:45:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,2,S1,Tutorial,1,0,1,NA
1432,Mathematics,1,0,0,0,Monday,10:15:00,12:00:00,2,Differential Geometry,MAT 322 2.0,MAT,MAT 322 2.0 Differential Geometry,3,S1,Lecture,1,0,1,Dr. Thanuja Paragoda
1435,Mathematics,1,0,0,0,Friday,8:00:00,9:45:00,2,Abstract Algebra,MAT 321 2.0,MAT,MAT 321 2.0 Abstract Algebra,3,S1,Lecture,1,0,1,Dr. J. K. Rathnayake
1438,Mathematics,1,0,0,0,Friday,13:00:00,15:00:00,1,Optimization,MAT 323 1.0,MAT,MAT 323 1.0 Optimization,3,S1,Lecture,1,0,1,Dr. N. C. Ganegoda
1441,Mathematics,1,0,0,0,Friday,15:00:00,16:00:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,3,C1,Tutorial,1,0,1,NA
1444,Mathematics,1,0,0,0,Monday,8:00:00,9:45:00,3,Graph Theory,MAT 353 3.0,MAT,MAT 353 3.0 Graph Theory,3,M2,Lecture,0,1,1,Dr. G. H. J. Lanel
1447,Mathematics,1,0,0,0,Tuesday,8:55:00,12:00:00,2,Seminar and Report Writing,MAT 380 2.0,MAT,MAT 380 2.0 Seminar and Report Writing,3,M1,Lecture,0,1,1,Prof. K. B. M. Fonseka
1450,Mathematics,1,0,0,0,Tuesday,13:00:00,16:00:00,3,Complex Variables,MAT 377 3.0,MAT,MAT 377 3.0 Complex Variables,3,M1,Lecture,0,1,1,Dr. B.V.N.C. Vidanage
1453,Mathematics,1,0,0,0,Wednesday,8:00:00,9:45:00,3,Graph Theory,MAT 353 3.0,MAT,MAT 353 3.0 Graph Theory,3,M2,Lecture,0,1,1,Dr. G. H. J. Lanel
1456,Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Topology,MAT 382 2.0,MAT,MAT 382 2.0 Topology,3,M2,Lecture,0,1,1,Mr. G. J. K. Silva
1459,Mathematics,1,0,0,0,Friday,8:00:00,11:05:00,3,Ring Theory,MAT 375 3.0,MAT,MAT 375 3.0 Ring Theory,3,M1,Lecture,0,1,1,Dr. L. M. Liyanage
1462,Mathematics,1,0,0,0,Friday,13:00:00,16:00:00,2,Seminar and Report Writing,MAT 380 2.0,MAT,MAT 380 2.0 Seminar and Report Writing,3,M1,Lecture,0,1,1,Prof. K. B. M. Fonseka
1465,Mathematics,1,0,0,0,Monday,10:15:00,12:00:00,3,Fields and Galois Theory,MAT 451 3.0,MAT,MAT 451 3.0 Fields and Galois Theory,4,M2,Lecture,0,1,1,Mr. K. K. W. A. Sarath Kumara
1468,Mathematics,1,0,0,0,Monday,13:00:00,15:00:00,2,Differential Geometry and Manifolds,MAT 484 2.0,MAT,MAT 484 2.0 Differential Geometry and Manifolds,4,M1,Lecture,0,1,1,Dr. Prabath Silva
1471,Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Combinatorics,MAT 483 2.0,MAT,MAT 483 2.0 Combinatorics,4,SRL - Mathematics,Lecture,0,1,1,Dr. Jayantha Senadeera
1474,Mathematics,1,0,0,0,Tuesday,13:00:00,15:00:00,3,Functional Analysis,MAT 476 3.0,MAT,MAT 476 3.0 Functional Analysis,4,SRL - Mathematics,Lecture,0,1,1,Dr. Prabath Silva
1477,Mathematics,1,0,0,0,Wednesday,8:00:00,9:45:00,2,Univalent Functions and Conformal Mappings,MAT 485 2.0,MAT,MAT 485 2.0 Univalent Functions and Conformal Mappings,4,SRL - Mathematics,Lecture,0,1,1,Dr. B.V.N.C. Vidanage
1480,Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Computational Mathematics,MAT 454 2.0,MAT,MAT 454 2.0 Computational Mathematics,4,SRL - Mathematics,Lecture,0,1,1,Dr. G. H. J. Lanel
1483,Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,3,Fields and Galois Theory,MAT 451 3.0,MAT,MAT 451 3.0 Fields and Galois Theory,4,M2,Lecture,0,1,1,Mr. K. K. W. A. Sarath Kumara
1486,Mathematics,1,0,0,0,Thursday,13:00:00,15:00:00,3,Functional Analysis,MAT 476 3.0,MAT,MAT 476 3.0 Functional Analysis,4,SRL - Mathematics,Lecture,0,1,1,Dr. Prabath Silva
1489,Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Category Theory,MAT 478 2.0,MAT,MAT 478 2.0 Category Theory,4,SRL - Mathematics,Lecture,0,1,1,Dr. J. K. Rathnayake
1492,Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Classical Mechanics,AMT 121 2.0,AMT,AMT 121 2.0 Classical Mechanics,1,C2,Lecture,1,0,1,Mrs. D. S. Rodrigo
1495,Mathematics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Computational Mathematics,AMT 122 2.0,AMT,AMT 122 2.0 Computational Mathematics,1,M1,Lecture,1,0,1,Dr. R. N. P. De Silva
1498,Mathematics,1,0,0,0,Thursday,8:55:00,9:45:00,1,Mathematical Modelling I,AMT 123 1.0,AMT,AMT 123 1.0 Mathematical Modelling I,1,M1,Lecture,1,0,1,Prof. R. P. K. C. M. Ranasinghe
1501,Mathematics,1,0,0,0,Monday,13:00:00,15:00:00,2,Fluid Dynamics,AMT 222 2.0,AMT,AMT 222 2.0 Fluid Dynamics,2,M1,Lecture,1,0,1,Dr. N. C. Ganegoda
1504,Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Mathematical Computing,AMT 221 2.0,AMT,AMT 221 2.0 Mathematical Computing,2,F2,Lecture,1,0,1,Ms. T. A. H. Dilpriya
1507,Mathematics,1,0,0,0,Friday,10:15:00,11:05:00,1,Discrete Mathematics,AMT 223 1.0,AMT,AMT 223 1.0 Discrete Mathematics,2,B3,Lecture,1,0,1,Dr. R. P. K. De Silva
1510,Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Quantum Mechanics,AMT 322 2.0,AMT,AMT 322 2.0 Quantum Mechanics,3,PLT,Lecture,1,0,1,Mrs. D. S. Rodrigo
1513,Mathematics,1,0,0,0,Thursday,13:00:00,15:00:00,1,Operations Research I,AMT 323 1.0,AMT,AMT 323 1.0 Operations Research I,3,PLT,Lecture,1,0,1,Dr. M. T. M. Perera
1516,Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Regression Analysis,AMT 325 2.0,AMT,AMT 325 2.0 Regression Analysis,3,M2,Lecture,1,0,1,Mr. Chammika De Mel
1519,Mathematics,1,0,0,0,Tuesday,8:55:00,12:00:00,2,Seminar and Report Writing,AMT 355 2.0,AMT,AMT 355 2.0 Seminar and Report Writing,3,M1,Lecture,0,1,1,Prof. K. B. M. Fonseka
1522,Mathematics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Data Analysis and Preparation of Reports,AMT 378 2.0,AMT,AMT 378 2.0 Data Analysis and Preparation of Reports,3,M2,Lecture,0,1,1,Mr. Jayasooriya
1525,Mathematics,1,0,0,0,Wednesday,8:00:00,9:45:00,2,Statistical Quality Control,AMT 390 2.0,AMT,AMT 390 2.0 Statistical Quality Control,3,M1,Lecture,0,1,1,Dr. M. T. M. Perera
1528,Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Quantum Mechanics,AMT 322 2.0,AMT,AMT 322 2.0 Quantum Mechanics,3,PLT,Lecture,0,1,1,Mrs. D. S. Rodrigo
1531,Mathematics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Computational Statistics,AMT 377 2.0,AMT,AMT 377 2.0 Computational Statistics,3,SRL - Mathematics,Lecture,0,1,1,Dr. C. Wickramarachchi / Mr. Chammika De Mel
1534,Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Mathematical Modeling II,AMT 321 2.0,AMT,AMT 321 2.0 Mathematical Modeling II,3,M2,Lecture,0,1,1,Prof. R. P. K. C. M. Ranasinghe
1537,Mathematics,1,0,0,0,Thursday,13:00:00,14:00:00,1,Operations Research I,AMT 323 1.0,AMT,AMT 323 1.0 Operations Research I,3,PLT,Lecture,0,1,1,Dr. M. T. M. Perera
1540,Mathematics,1,0,0,0,Thursday,14:00:00,15:00:00,1,Production Control,AMT 326 1.0,AMT,AMT 326 1.0 Production Control,3,M1,Lecture,0,1,2,Dr. M. T. M. Perera
1543,Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Regression Analysis,AMT 325 2.0,AMT,AMT 325 2.0 Regression Analysis,3,M2,Lecture,0,1,1,Mr. Chammika De Mel
1546,Mathematics,1,0,0,0,Friday,13:00:00,16:00:00,2,Seminar and Report Writing,AMT 355 2.0,AMT,AMT 355 2.0 Seminar and Report Writing,3,M1,Lecture,0,1,1,Prof. K. B. M. Fonseka
1549,Physics,1,1,0,0,Monday,14:00:00,16:00:00,2,Thermodynamics,PHY 108 2.0,PHY,PHY 108 2.0 Thermodynamics,1,PLT,Lecture,1,0,1,Prof. A.R. Kumarasinghe
1552,Physics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Applied Electricity and Basic Electronics,PHY 107 2.0,PHY,PHY 107 2.0 Applied Electricity and Basic Electronics,1,S1,Lecture,1,0,1,Mr. C.H. Manathunga
1555,Physics,1,1,0,0,Tuesday,13:00:00,16:00:00,2,Practicals,PHY P,PHY,PHY P Practicals,1,P,Practicals,1,0,1,NA
1558,Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,2,Practicals,PHY P,PHY,PHY P Practicals,1,P,Practicals,1,0,1,NA
1561,Physics,1,1,0,0,Wednesday,16:00:00,17:00:00,2,Mathematics for Bio Science Students,PHY 102 2.0,PHY,PHY 102 2.0 Mathematics for Bio Science Students,1,L2,Lecture,1,0,1,Dr. Gaya Jayakody
1564,Physics,1,1,0,0,Thursday,8:55:00,9:45:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,1,PLT,Tutorial,1,0,1,NA
1567,Physics,1,1,0,0,Thursday,16:00:00,17:00:00,2,Mathematics for Bio Science Students,PHY 102 2.1,PHY,PHY 102 2.1 Mathematics for Bio Science Students,1,L2,Lecture,1,0,1,Dr. Gaya Jayakody
1570,Physics,1,1,0,0,Friday,8:55:00,12:00:00,2,Practicals,PHY P,PHY,PHY P Practicals,1,P,Practicals,1,0,1,NA
1573,Physics,1,1,0,0,Friday,13:00:00,16:00:00,2,Practicals,PHY P,PHY,PHY P Practicals,1,P,Practicals,1,0,1,NA
1576,Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,2,P,Practicals,1,0,1,NA
1582,Physics,1,1,0,0,Monday,16:00:00,17:00:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,2,PLT,Tutorial,1,0,1,NA
1585,Physics,1,1,0,0,Tuesday,10:15:00,11:05:00,1,Mathematical Physics I,PHY 206 1.0,PHY,PHY 206 1.0 Mathematical Physics I,2,PLT,Lecture,1,0,1,Prof. N.G.S.S. Gamage
1588,Physics,1,1,0,0,Tuesday,11:10:00,12:00:00,1,Special Theory of Relativity,PHY 207 1.0,PHY,PHY 207 1.0 Special Theory of Relativity,2,PLT,Lecture,1,0,1,Dr. M.M.P.M. Fernando
1591,Physics,1,1,0,0,Wednesday,8:55:00,12:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,2,P,Practicals,1,0,1,NA
1597,Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,2,P,Practicals,1,0,1,NA
1603,Physics,1,1,0,0,Thursday,10:15:00,11:05:00,1,Atomic & Nuclear Physics,PHY 208 1.0,PHY,PHY 208 1.0 Atomic & Nuclear Physics,2,PLT,Lecture,1,0,1,Dr. MLC Attygalle
1606,Physics,1,1,0,0,Thursday,11:10:00,12:00:00,1,Statistical Physics I,PHY 205 1.0,PHY,PHY 205 1.0 Statistical Physics I,2,PLT,Lecture,1,0,1,Dr. W.W.P. De Silva
1609,Physics,1,1,0,0,Friday,13:00:00,16:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,2,P,Practicals,1,0,1,NA
1615,Physics,1,1,0,0,Monday,8:00:00,8:50:00,1,Introduction to Microprocessors,PHY 309 1.0,PHY,PHY 309 1.0 Introduction to Microprocessors,3,PLT,Lecture,1,1,1,Mr. R.A.D.D. Dharmasiri
1618,Physics,1,1,0,0,Monday,8:55:00,9:45:00,1,Space Physics I,PHY 310 1.0,PHY,PHY 310 1.0 Space Physics I,3,PLT,Lecture,1,1,1,Dr. M.M.P.M. Fernando
1621,Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,1,1,1,NA
1627,Physics,1,1,0,0,Tuesday,8:55:00,9:45:00,1,Nanophysics,PHY 318 1.0,PHY,PHY 318 1.0 Nanophysics,3,PLT,Lecture,1,1,1,Prof. A.R. Kumarasinghe
1630,Physics,1,1,0,0,Tuesday,15:00:00,16:00:00,1,Astronomy,PHY 314 1.0,PHY,PHY 314 1.0 Astronomy,3,PLT,Lecture,1,1,1,Dr. CR Munasinghe
1633,Physics,1,1,0,0,Tuesday,16:00:00,17:00:00,1,Industrial Physics,PHY 312 1.0,PHY,PHY 312 1.0 Industrial Physics,3,PLT,Lecture,1,1,1,Dr. D.A.S. Amarasinghe
1636,Physics,1,1,0,0,Wednesday,8:55:00,12:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,1,0,1,NA
1642,Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,1,0,1,NA
1648,Physics,1,1,0,0,Wednesday,16:00:00,17:00:00,1,Introduction to Computer Hardware,PHY 311 1.0,PHY,PHY 311 1.0 Introduction to Computer Hardware,3,UDG Lab,Lecture,1,1,1,Mr. KS Mannathunga
1651,Physics,1,1,0,0,Thursday,8:55:00,12:00:00,1,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,1,0,1,NA
1657,Physics,1,1,0,0,Friday,8:55:00,9:45:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,3,PLT,Tutorial,1,0,1,NA
1660,Physics,1,1,0,0,Tuesday,8:00:00,8:50:00,1,Metrology,PHY 315 1.0,PHY,PHY 315 1.0 Metrology,3,Activity Room - Physics,Lecture,0,1,1,Dr. G.W.C. Wijayasundara
1663,Physics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Nuclear Physics,PHY 358 2.0,PHY,PHY 358 2.0 Nuclear Physics,3,Activity Room - Physics,Lecture,0,1,1,Prof. P.K.D.D.P. Pitigala
1666,Physics,1,1,0,0,Wednesday,8:55:00,12:00:00,2,Geophysics II,PHY 357 2.0,PHY,PHY 357 2.0 Geophysics II,3,Activity Room - Physics,Lecture,0,1,1,Prof. N.G.S.S. Gamage
1669,Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,4,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,0,1,1,NA
1672,Physics,1,1,0,0,Thursday,8:55:00,12:00:00,4,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,0,1,1,NA
1675,Physics,1,1,0,0,Thursday,13:00:00,16:00:00,4,Practicals,PHY P,PHY,PHY P Practicals,3,P,Practicals,0,1,1,NA
1678,Physics,1,1,0,0,Friday,8:00:00,12:00:00,2,Solid State Physics II,PHY 356 2.0,PHY,PHY 356 2.0 Solid State Physics II,3,Activity Room - Physics,Lecture,0,1,1,Dr. D.N. Jayawardane
1681,Physics,1,1,0,0,Friday,13:00:00,16:00:00,2,Workshop Training,PHY 360 2.0,PHY,PHY 360 2.0 Workshop Training,3,NA,Lecture,0,1,1,Prof. P.K.D.D.P. Pitigala
1684,Physics,1,1,0,0,Monday,13:00:00,16:00:00,2,Seminar 2 Activities,PHY 459 2.0,PHY,PHY 459 2.0 Seminar 2 Activities,4,Activity Room - Physics,Lecture,0,1,1,Dr. W.W.P. De Silva
1687,Physics,1,1,0,0,Tuesday,8:55:00,12:00:00,3,Quantum Mechanics II,PHY 456 3.0,PHY,PHY 456 3.0 Quantum Mechanics II,4,SLH - Physics,Lecture,0,1,1,Dr. S. Kandeepan
1690,Physics,1,1,0,0,Tuesday,13:00:00,16:00:00,2,Space and Atmospheric Physics,PHY 458 2.0,PHY,PHY 458 2.0 Space and Atmospheric Physics,4,UDG Lab,Lecture,0,1,1,Dr. M.M.P.M. Fernando
1693,Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,2,Seminar 2 Activities,PHY 459 2.0,PHY,PHY 459 2.0 Seminar 2 Activities,4,Activity Room - Physics,Lecture,0,1,1,Dr. W.W.P. De Silva
1696,Physics,1,1,0,0,Friday,8:55:00,12:00:00,2,Particle Physics and Instrumentation,PHY 457 2.0,PHY,PHY 457 2.0 Particle Physics and Instrumentation,4,SLH - Physics,Lecture,0,1,1,Dr. W.W.P. De Silva
