Location,Day,TimeSlot,Availability,AvailabilityDescription
SLH - Physics,Monday,08:55 - 09:45,0,Available
SLH - Physics,Monday,10:15 - 11:05,0,Available
SLH - Physics,Monday,11:10 - 12:00,0,Available
SLH - Physics,Monday,13:00 - 14:00,0,Available
SLH - Physics,Monday,14:00 - 15:00,0,Available
SLH - Physics,Monday,15:00 - 16:00,0,Available
SLH - Physics,Monday,16:00 - 17:00,0,Available
SLH - Physics,Monday,17:00 - 17:45,0,Available
SLH - Physics,Tuesday,08:00 - 08:50,0,Available
SLH - Physics,Tuesday,08:55 - 09:45,1,Not Available
SLH - Physics,Tuesday,10:15 - 11:05,1,Not Available
SLH - Physics,Tuesday,11:10 - 12:00,1,Not Available
SLH - Physics,Tuesday,13:00 - 14:00,0,Available
SLH - Physics,Tuesday,14:00 - 15:00,0,Available
SLH - Physics,Tuesday,15:00 - 16:00,0,Available
SLH - Physics,Tuesday,16:00 - 17:00,0,Available
SLH - Physics,Tuesday,17:00 - 17:45,0,Available
SLH - Physics,Wednesday,08:00 - 08:50,0,Available
SLH - Physics,Wednesday,08:55 - 09:45,0,Available
SLH - Physics,Wednesday,10:15 - 11:05,0,Available
SLH - Physics,Wednesday,11:10 - 12:00,0,Available
SLH - Physics,Wednesday,13:00 - 14:00,0,Available
SLH - Physics,Wednesday,14:00 - 15:00,0,Available
SLH - Physics,Wednesday,15:00 - 16:00,0,Available
SLH - Physics,Wednesday,16:00 - 17:00,0,Available
SLH - Physics,Wednesday,17:00 - 17:45,0,Available
SLH - Physics,Thursday,08:00 - 08:50,0,Available
SLH - Physics,Thursday,08:55 - 09:45,0,Available
SLH - Physics,Thursday,10:15 - 11:05,0,Available
SLH - Physics,Thursday,11:10 - 12:00,0,Available
SLH - Physics,Thursday,13:00 - 14:00,0,Available
SLH - Physics,Thursday,14:00 - 15:00,0,Available
SLH - Physics,Thursday,15:00 - 16:00,0,Available
SLH - Physics,Thursday,16:00 - 17:00,0,Available
SLH - Physics,Thursday,17:00 - 17:45,0,Available
SLH - Physics,Friday,08:00 - 08:50,0,Available
SLH - Physics,Friday,08:55 - 09:45,1,Not Available
SLH - Physics,Friday,10:15 - 11:05,1,Not Available
SLH - Physics,Friday,11:10 - 12:00,1,Not Available
SLH - Physics,Friday,13:00 - 14:00,0,Available
SLH - Physics,Friday,14:00 - 15:00,0,Available
SLH - Physics,Friday,15:00 - 16:00,0,Available
SLH - Physics,Friday,16:00 - 17:00,0,Available
SLH - Physics,Friday,17:00 - 17:45,0,Available
SLH - Physics,Saturday,08:00 - 08:50,0,Available
SLH - Physics,Saturday,08:55 - 09:45,0,Available
SLH - Physics,Saturday,10:15 - 11:05,0,Available
SLH - Physics,Saturday,11:10 - 12:00,0,Available
SLH - Physics,Saturday,13:00 - 14:00,0,Available
SLH - Physics,Saturday,14:00 - 15:00,0,Available
SLH - Physics,Saturday,15:00 - 16:00,0,Available
SLH - Physics,Saturday,16:00 - 17:00,0,Available
SLH - Physics,Saturday,17:00 - 17:45,0,Available
SLH - Physics,Sunday,08:00 - 08:50,0,Available
SLH - Physics,Sunday,08:55 - 09:45,0,Available
SLH - Physics,Sunday,10:15 - 11:05,0,Available
SLH - Physics,Sunday,11:10 - 12:00,0,Available
SLH - Physics,Sunday,13:00 - 14:00,0,Available
SLH - Physics,Sunday,14:00 - 15:00,0,Available
SLH - Physics,Sunday,15:00 - 16:00,0,Available
SLH - Physics,Sunday,16:00 - 17:00,0,Available
SLH - Physics,Sunday,17:00 - 17:45,0,Available
SP - Forestry,Monday,08:00 - 08:50,0,Available
SP - Forestry,Monday,08:55 - 09:45,0,Available
SP - Forestry,Monday,10:15 - 11:05,0,Available
SP - Forestry,Monday,11:10 - 12:00,1,Not Available
SP - Forestry,Monday,13:00 - 14:00,0,Available
SP - Forestry,Monday,14:00 - 15:00,0,Available
SP - Forestry,Monday,15:00 - 16:00,0,Available
SP - Forestry,Monday,16:00 - 17:00,0,Available
SP - Forestry,Monday,17:00 - 17:45,0,Available
SP - Forestry,Tuesday,08:00 - 08:50,0,Available
SP - Forestry,Tuesday,08:55 - 09:45,0,Available
SP - Forestry,Tuesday,10:15 - 11:05,0,Available
SP - Forestry,Tuesday,11:10 - 12:00,0,Available
SP - Forestry,Tuesday,13:00 - 14:00,1,Not Available
SP - Forestry,Tuesday,14:00 - 15:00,1,Not Available
SP - Forestry,Tuesday,15:00 - 16:00,1,Not Available
SP - Forestry,Tuesday,16:00 - 17:00,1,Not Available
SP - Forestry,Tuesday,17:00 - 17:45,0,Available
SP - Forestry,Wednesday,08:00 - 08:50,0,Available
SP - Forestry,Wednesday,08:55 - 09:45,0,Available
SP - Forestry,Wednesday,10:15 - 11:05,1,Not Available
SP - Forestry,Wednesday,11:10 - 12:00,1,Not Available
SP - Forestry,Wednesday,13:00 - 14:00,1,Not Available
SP - Forestry,Wednesday,14:00 - 15:00,1,Not Available
SP - Forestry,Wednesday,15:00 - 16:00,0,Available
SP - Forestry,Wednesday,16:00 - 17:00,0,Available
SP - Forestry,Wednesday,17:00 - 17:45,0,Available
SP - Forestry,Thursday,08:00 - 08:50,1,Not Available
SP - Forestry,Thursday,08:55 - 09:45,1,Not Available
SP - Forestry,Thursday,10:15 - 11:05,1,Not Available
SP - Forestry,Thursday,11:10 - 12:00,1,Not Available
SP - Forestry,Thursday,13:00 - 14:00,1,Not Available
SP - Forestry,Thursday,14:00 - 15:00,1,Not Available
SP - Forestry,Thursday,15:00 - 16:00,0,Available
SP - Forestry,Thursday,16:00 - 17:00,0,Available
SP - Forestry,Thursday,17:00 - 17:45,0,Available
SP - Forestry,Friday,08:00 - 08:50,0,Available
SP - Forestry,Friday,08:55 - 09:45,0,Available
SP - Forestry,Friday,10:15 - 11:05,0,Available
SP - Forestry,Friday,11:10 - 12:00,0,Available
SP - Forestry,Friday,13:00 - 14:00,0,Available
SP - Forestry,Friday,14:00 - 15:00,0,Available
SP - Forestry,Friday,15:00 - 16:00,0,Available
SP - Forestry,Friday,16:00 - 17:00,0,Available
SP - Forestry,Friday,17:00 - 17:45,0,Available
SP - Forestry,Saturday,08:00 - 08:50,0,Available
SP - Forestry,Saturday,08:55 - 09:45,0,Available
SP - Forestry,Saturday,10:15 - 11:05,0,Available
SP - Forestry,Saturday,11:10 - 12:00,0,Available
SP - Forestry,Saturday,13:00 - 14:00,0,Available
SP - Forestry,Saturday,14:00 - 15:00,0,Available
SP - Forestry,Saturday,15:00 - 16:00,0,Available
SP - Forestry,Saturday,16:00 - 17:00,0,Available
SP - Forestry,Saturday,17:00 - 17:45,0,Available
SP - Forestry,Sunday,08:00 - 08:50,0,Available
SP - Forestry,Sunday,08:55 - 09:45,0,Available
SP - Forestry,Sunday,10:15 - 11:05,0,Available
SP - Forestry,Sunday,11:10 - 12:00,0,Available
SP - Forestry,Sunday,13:00 - 14:00,0,Available
SP - Forestry,Sunday,14:00 - 15:00,0,Available
SP - Forestry,Sunday,15:00 - 16:00,0,Available
SP - Forestry,Sunday,16:00 - 17:00,0,Available
SP - Forestry,Sunday,17:00 - 17:45,0,Available
SRL - Mathematics,Monday,08:00 - 08:50,0,Available
SRL - Mathematics,Monday,08:55 - 09:45,0,Available
SRL - Mathematics,Monday,10:15 - 11:05,0,Available
SRL - Mathematics,Monday,11:10 - 12:00,0,Available
SRL - Mathematics,Monday,13:00 - 14:00,0,Available
SRL - Mathematics,Monday,14:00 - 15:00,0,Available
SRL - Mathematics,Monday,15:00 - 16:00,0,Available
SRL - Mathematics,Monday,16:00 - 17:00,0,Available
SRL - Mathematics,Monday,17:00 - 17:45,0,Available
SRL - Mathematics,Tuesday,08:00 - 08:50,0,Available
SRL - Mathematics,Tuesday,08:55 - 09:45,0,Available
SRL - Mathematics,Tuesday,10:15 - 11:05,1,Not Available
SRL - Mathematics,Tuesday,11:10 - 12:00,1,Not Available
SRL - Mathematics,Tuesday,13:00 - 14:00,1,Not Available
SRL - Mathematics,Tuesday,14:00 - 15:00,1,Not Available
SRL - Mathematics,Tuesday,15:00 - 16:00,0,Available
SRL - Mathematics,Tuesday,16:00 - 17:00,0,Available
SRL - Mathematics,Tuesday,17:00 - 17:45,0,Available
SRL - Mathematics,Wednesday,08:00 - 08:50,1,Not Available
SRL - Mathematics,Wednesday,08:55 - 09:45,1,Not Available
SRL - Mathematics,Wednesday,10:15 - 11:05,1,Not Available
SRL - Mathematics,Wednesday,11:10 - 12:00,1,Not Available
SRL - Mathematics,Wednesday,13:00 - 14:00,1,Not Available
SRL - Mathematics,Wednesday,14:00 - 15:00,1,Not Available
SRL - Mathematics,Wednesday,15:00 - 16:00,0,Available
SRL - Mathematics,Wednesday,16:00 - 17:00,0,Available
SRL - Mathematics,Wednesday,17:00 - 17:45,0,Available
SRL - Mathematics,Thursday,08:00 - 08:50,0,Available
SRL - Mathematics,Thursday,08:55 - 09:45,0,Available
SRL - Mathematics,Thursday,10:15 - 11:05,0,Available
SRL - Mathematics,Thursday,11:10 - 12:00,0,Available
SRL - Mathematics,Thursday,13:00 - 14:00,1,Not Available
SRL - Mathematics,Thursday,14:00 - 15:00,1,Not Available
SRL - Mathematics,Thursday,15:00 - 16:00,0,Available
SRL - Mathematics,Thursday,16:00 - 17:00,0,Available
SRL - Mathematics,Thursday,17:00 - 17:45,0,Available
SRL - Mathematics,Friday,08:00 - 08:50,0,Available
SRL - Mathematics,Friday,08:55 - 09:45,0,Available
SRL - Mathematics,Friday,10:15 - 11:05,1,Not Available
SRL - Mathematics,Friday,11:10 - 12:00,1,Not Available
SRL - Mathematics,Friday,13:00 - 14:00,0,Available
SRL - Mathematics,Friday,14:00 - 15:00,0,Available
SRL - Mathematics,Friday,15:00 - 16:00,0,Available
SRL - Mathematics,Friday,16:00 - 17:00,0,Available
SRL - Mathematics,Friday,17:00 - 17:45,0,Available
SRL - Mathematics,Saturday,08:00 - 08:50,0,Available
SRL - Mathematics,Saturday,08:55 - 09:45,0,Available
SRL - Mathematics,Saturday,10:15 - 11:05,0,Available
SRL - Mathematics,Saturday,11:10 - 12:00,0,Available
SRL - Mathematics,Saturday,13:00 - 14:00,0,Available
SRL - Mathematics,Saturday,14:00 - 15:00,0,Available
SRL - Mathematics,Saturday,15:00 - 16:00,0,Available
SRL - Mathematics,Saturday,16:00 - 17:00,0,Available
SRL - Mathematics,Saturday,17:00 - 17:45,0,Available
SRL - Mathematics,Sunday,08:00 - 08:50,0,Available
SRL - Mathematics,Sunday,08:55 - 09:45,0,Available
SRL - Mathematics,Sunday,10:15 - 11:05,0,Available
SRL - Mathematics,Sunday,11:10 - 12:00,0,Available
SRL - Mathematics,Sunday,13:00 - 14:00,0,Available
SRL - Mathematics,Sunday,14:00 - 15:00,0,Available
SRL - Mathematics,Sunday,15:00 - 16:00,0,Available
SRL - Mathematics,Sunday,16:00 - 17:00,0,Available
SRL - Mathematics,Sunday,17:00 - 17:45,0,Available
Stat Lab,Monday,08:00 - 08:50,1,Not Available
Stat Lab,Monday,08:55 - 09:45,1,Not Available
Stat Lab,Monday,10:15 - 11:05,1,Not Available
Stat Lab,Monday,11:10 - 12:00,1,Not Available
Stat Lab,Monday,13:00 - 14:00,1,Not Available
Stat Lab,Monday,14:00 - 15:00,1,Not Available
Stat Lab,Monday,15:00 - 16:00,1,Not Available
Stat Lab,Monday,16:00 - 17:00,1,Not Available
Stat Lab,Monday,17:00 - 17:45,0,Available
Stat Lab,Tuesday,08:00 - 08:50,0,Available
Stat Lab,Tuesday,08:55 - 09:45,0,Available
Stat Lab,Tuesday,10:15 - 11:05,1,Not Available
Stat Lab,Tuesday,11:10 - 12:00,1,Not Available
Stat Lab,Tuesday,13:00 - 14:00,1,Not Available
Stat Lab,Tuesday,14:00 - 15:00,1,Not Available
Stat Lab,Tuesday,15:00 - 16:00,0,Available
Stat Lab,Tuesday,16:00 - 17:00,0,Available
Stat Lab,Tuesday,17:00 - 17:45,0,Available
Stat Lab,Wednesday,08:00 - 08:50,0,Available
Stat Lab,Wednesday,08:55 - 09:45,0,Available
Stat Lab,Wednesday,10:15 - 11:05,1,Not Available
Stat Lab,Wednesday,11:10 - 12:00,1,Not Available
Stat Lab,Wednesday,13:00 - 14:00,1,Not Available
Stat Lab,Wednesday,14:00 - 15:00,1,Not Available
Stat Lab,Wednesday,15:00 - 16:00,0,Available
Stat Lab,Wednesday,16:00 - 17:00,0,Available
Stat Lab,Wednesday,17:00 - 17:45,0,Available
Stat Lab,Thursday,08:00 - 08:50,1,Not Available
Stat Lab,Thursday,08:55 - 09:45,1,Not Available
Stat Lab,Thursday,10:15 - 11:05,0,Available
Stat Lab,Thursday,11:10 - 12:00,0,Available
Stat Lab,Thursday,13:00 - 14:00,0,Available
Stat Lab,Thursday,14:00 - 15:00,0,Available
Stat Lab,Thursday,15:00 - 16:00,0,Available
Stat Lab,Thursday,16:00 - 17:00,0,Available
Stat Lab,Thursday,17:00 - 17:45,0,Available
Stat Lab,Friday,08:00 - 08:50,0,Available
Stat Lab,Friday,08:55 - 09:45,0,Available
Stat Lab,Friday,10:15 - 11:05,1,Not Available
Stat Lab,Friday,11:10 - 12:00,1,Not Available
Stat Lab,Friday,13:00 - 14:00,1,Not Available
Stat Lab,Friday,14:00 - 15:00,1,Not Available
Stat Lab,Friday,15:00 - 16:00,0,Available
Stat Lab,Friday,16:00 - 17:00,0,Available
Stat Lab,Friday,17:00 - 17:45,0,Available
Stat Lab,Saturday,08:00 - 08:50,0,Available
Stat Lab,Saturday,08:55 - 09:45,0,Available
Stat Lab,Saturday,10:15 - 11:05,0,Available
Stat Lab,Saturday,11:10 - 12:00,0,Available
Stat Lab,Saturday,13:00 - 14:00,0,Available
Stat Lab,Saturday,14:00 - 15:00,0,Available
Stat Lab,Saturday,15:00 - 16:00,0,Available
Stat Lab,Saturday,16:00 - 17:00,0,Available
Stat Lab,Saturday,17:00 - 17:45,0,Available
Stat Lab,Sunday,08:00 - 08:50,0,Available
Stat Lab,Sunday,08:55 - 09:45,0,Available
Stat Lab,Sunday,10:15 - 11:05,0,Available
Stat Lab,Sunday,11:10 - 12:00,0,Available
Stat Lab,Sunday,13:00 - 14:00,0,Available
Stat Lab,Sunday,14:00 - 15:00,0,Available
Stat Lab,Sunday,15:00 - 16:00,0,Available
Stat Lab,Sunday,16:00 - 17:00,0,Available
Stat Lab,Sunday,17:00 - 17:45,0,Available
Stat Lab2,Monday,08:00 - 08:50,0,Available
Stat Lab2,Monday,08:55 - 09:45,0,Available
Stat Lab2,Monday,10:15 - 11:05,0,Available
Stat Lab2,Monday,11:10 - 12:00,0,Available
Stat Lab2,Monday,13:00 - 14:00,0,Available
Stat Lab2,Monday,14:00 - 15:00,0,Available
Stat Lab2,Monday,15:00 - 16:00,0,Available
Stat Lab2,Monday,16:00 - 17:00,0,Available
Stat Lab2,Monday,17:00 - 17:45,0,Available
Stat Lab2,Tuesday,08:00 - 08:50,0,Available
Stat Lab2,Tuesday,08:55 - 09:45,0,Available
Stat Lab2,Tuesday,10:15 - 11:05,0,Available
Stat Lab2,Tuesday,11:10 - 12:00,0,Available
Stat Lab2,Tuesday,13:00 - 14:00,1,Not Available
Stat Lab2,Tuesday,14:00 - 15:00,1,Not Available
Stat Lab2,Tuesday,15:00 - 16:00,0,Available
Stat Lab2,Tuesday,16:00 - 17:00,0,Available
Stat Lab2,Tuesday,17:00 - 17:45,0,Available
Stat Lab2,Wednesday,08:00 - 08:50,0,Available
Stat Lab2,Wednesday,08:55 - 09:45,0,Available
Stat Lab2,Wednesday,10:15 - 11:05,0,Available
Stat Lab2,Wednesday,11:10 - 12:00,0,Available
Stat Lab2,Wednesday,13:00 - 14:00,0,Available
Stat Lab2,Wednesday,14:00 - 15:00,0,Available
Stat Lab2,Wednesday,15:00 - 16:00,0,Available
Stat Lab2,Wednesday,16:00 - 17:00,0,Available
Stat Lab2,Wednesday,17:00 - 17:45,0,Available
Stat Lab2,Thursday,08:00 - 08:50,1,Not Available
Stat Lab2,Thursday,08:55 - 09:45,1,Not Available
Stat Lab2,Thursday,10:15 - 11:05,1,Not Available
Stat Lab2,Thursday,11:10 - 12:00,1,Not Available
Stat Lab2,Thursday,13:00 - 14:00,0,Available
Stat Lab2,Thursday,14:00 - 15:00,0,Available
Stat Lab2,Thursday,15:00 - 16:00,0,Available
Stat Lab2,Thursday,16:00 - 17:00,0,Available
Stat Lab2,Thursday,17:00 - 17:45,0,Available
Stat Lab2,Friday,08:00 - 08:50,0,Available
Stat Lab2,Friday,08:55 - 09:45,0,Available
Stat Lab2,Friday,10:15 - 11:05,0,Available
Stat Lab2,Friday,11:10 - 12:00,0,Available
Stat Lab2,Friday,13:00 - 14:00,0,Available
Stat Lab2,Friday,14:00 - 15:00,0,Available
Stat Lab2,Friday,15:00 - 16:00,0,Available
Stat Lab2,Friday,16:00 - 17:00,0,Available
Stat Lab2,Friday,17:00 - 17:45,0,Available
Stat Lab2,Saturday,08:00 - 08:50,0,Available
Stat Lab2,Saturday,08:55 - 09:45,0,Available
Stat Lab2,Saturday,10:15 - 11:05,0,Available
Stat Lab2,Saturday,11:10 - 12:00,0,Available
Stat Lab2,Saturday,13:00 - 14:00,0,Available
Stat Lab2,Saturday,14:00 - 15:00,0,Available
Stat Lab2,Saturday,15:00 - 16:00,0,Available
Stat Lab2,Saturday,16:00 - 17:00,0,Available
Stat Lab2,Saturday,17:00 - 17:45,0,Available
Stat Lab2,Sunday,08:00 - 08:50,0,Available
Stat Lab2,Sunday,08:55 - 09:45,0,Available
Stat Lab2,Sunday,10:15 - 11:05,0,Available
Stat Lab2,Sunday,11:10 - 12:00,0,Available
Stat Lab2,Sunday,13:00 - 14:00,0,Available
Stat Lab2,Sunday,14:00 - 15:00,0,Available
Stat Lab2,Sunday,15:00 - 16:00,0,Available
Stat Lab2,Sunday,16:00 - 17:00,0,Available
Stat Lab2,Sunday,17:00 - 17:45,0,Available
UDG Lab,Monday,08:00 - 08:50,0,Available
UDG Lab,Monday,08:55 - 09:45,0,Available
UDG Lab,Monday,10:15 - 11:05,0,Available
UDG Lab,Monday,11:10 - 12:00,0,Available
UDG Lab,Monday,13:00 - 14:00,0,Available
UDG Lab,Monday,14:00 - 15:00,0,Available
UDG Lab,Monday,15:00 - 16:00,0,Available
UDG Lab,Monday,16:00 - 17:00,0,Available
UDG Lab,Monday,17:00 - 17:45,0,Available
UDG Lab,Tuesday,08:00 - 08:50,0,Available
UDG Lab,Tuesday,08:55 - 09:45,0,Available
UDG Lab,Tuesday,10:15 - 11:05,0,Available
UDG Lab,Tuesday,11:10 - 12:00,0,Available
UDG Lab,Tuesday,13:00 - 14:00,1,Not Available
UDG Lab,Tuesday,14:00 - 15:00,1,Not Available
UDG Lab,Tuesday,15:00 - 16:00,1,Not Available
UDG Lab,Tuesday,16:00 - 17:00,0,Available
UDG Lab,Tuesday,17:00 - 17:45,0,Available
UDG Lab,Wednesday,08:00 - 08:50,0,Available
UDG Lab,Wednesday,08:55 - 09:45,0,Available
UDG Lab,Wednesday,10:15 - 11:05,0,Available
UDG Lab,Wednesday,11:10 - 12:00,0,Available
UDG Lab,Wednesday,13:00 - 14:00,0,Available
UDG Lab,Wednesday,14:00 - 15:00,0,Available
UDG Lab,Wednesday,15:00 - 16:00,0,Available
UDG Lab,Wednesday,16:00 - 17:00,1,Not Available
UDG Lab,Wednesday,17:00 - 17:45,0,Available
UDG Lab,Thursday,08:00 - 08:50,0,Available
UDG Lab,Thursday,08:55 - 09:45,0,Available
UDG Lab,Thursday,10:15 - 11:05,0,Available
UDG Lab,Thursday,11:10 - 12:00,0,Available
UDG Lab,Thursday,13:00 - 14:00,0,Available
UDG Lab,Thursday,14:00 - 15:00,0,Available
UDG Lab,Thursday,15:00 - 16:00,0,Available
UDG Lab,Thursday,16:00 - 17:00,0,Available
UDG Lab,Thursday,17:00 - 17:45,0,Available
UDG Lab,Friday,08:00 - 08:50,0,Available
UDG Lab,Friday,08:55 - 09:45,0,Available
UDG Lab,Friday,10:15 - 11:05,0,Available
UDG Lab,Friday,11:10 - 12:00,0,Available
UDG Lab,Friday,13:00 - 14:00,0,Available
UDG Lab,Friday,14:00 - 15:00,0,Available
UDG Lab,Friday,15:00 - 16:00,0,Available
UDG Lab,Friday,16:00 - 17:00,0,Available
UDG Lab,Friday,17:00 - 17:45,0,Available
UDG Lab,Saturday,08:00 - 08:50,0,Available
UDG Lab,Saturday,08:55 - 09:45,0,Available
UDG Lab,Saturday,10:15 - 11:05,0,Available
UDG Lab,Saturday,11:10 - 12:00,0,Available
UDG Lab,Saturday,13:00 - 14:00,0,Available
UDG Lab,Saturday,14:00 - 15:00,0,Available
UDG Lab,Saturday,15:00 - 16:00,0,Available
UDG Lab,Saturday,16:00 - 17:00,0,Available
UDG Lab,Saturday,17:00 - 17:45,0,Available
UDG Lab,Sunday,08:00 - 08:50,0,Available
UDG Lab,Sunday,08:55 - 09:45,0,Available
UDG Lab,Sunday,10:15 - 11:05,0,Available
UDG Lab,Sunday,11:10 - 12:00,0,Available
UDG Lab,Sunday,13:00 - 14:00,0,Available
UDG Lab,Sunday,14:00 - 15:00,0,Available
UDG Lab,Sunday,15:00 - 16:00,0,Available
UDG Lab,Sunday,16:00 - 17:00,0,Available
UDG Lab,Sunday,17:00 - 17:45,0,Available
