"","Lecturer in Charge","Department","Total Number of Courses","Total Lecture Hours"
"1","Dr. A. G. W. U. Perera","Zoology",3,4
"2","Dr. Anoma Edirimanna","Mathematics",1,2
"3","Dr. Anuradha Iddagoda","Mathematics",2,3
"4","Dr. Anusha Ekanayaka","Botany",4,6
"5","Dr. Anusha Ekanayaka","Zoology",1,2
"6","Dr. Asitha Cooray","Food Science and Tech",1,1
"7","Dr. B.V.N.C. Vidanage","Mathematics",2,5
"8","Dr. C. Jayasinghe","Statistics",2,4
"9","Dr. C. Wickramarachchi","Botany",1,2
"10","Dr. C. Wickramarachchi","Mathematics",1,2
"11","Dr. C. Wickramarachchi","Statistics",4,8
"12","Dr. C. Wickramarachchi","Zoology",1,2
"13","Dr. Chaamila Pathirana","Forestry and Environmental Science",2,4
"14","Dr. Chandarasekara","Forestry and Environmental Science",1,2
"15","Dr. Chandima Narangoda","Chemistry",1,1
"16","Dr. Chanika Jayasinghe","Genetics and Molecular Biology Unit",1,2
"17","Dr. Chathuni Jayathilaka","Food Science and Tech",2,2
"18","Dr. CR Munasinghe","Physics",5,13
"19","Dr. D.A.S. Amarasinghe","Physics",1,1
"20","Dr. D.N. Jayawardane","Physics",5,16
"21","Dr. Daham Jayawardana","Botany",1,2
"22","Dr. Daham Jayawardana","Forestry and Environmental Science",3,6
"23","Dr. Dammika Weerathunga","Polymer Science",4,7
"24","Dr. Dilakshini Dayananda","Genetics and Molecular Biology Unit",2,3
"25","Dr. Dilantha Gunawardena","Genetics and Molecular Biology Unit",1,1
"26","Dr. Dimuthu Manamgoda","Botany",2,4
"27","Dr. Dulani Somendrika","Food Science and Tech",5,5
"28","Dr. E. G. D. P. Jayasekara","Zoology",1,1
"29","Dr. EATA Edirisuriya","Computer Science",3,6
"30","Dr. F. S. Idroos","Zoology",3,3
"31","Dr. G. H. J. Lanel","Mathematics",3,6
"32","Dr. G.W.C. Wijayasundara","Physics",1,1
"33","Dr. Gaya Jayakody","Physics",2,2
"34","Dr. Gayani Galhena","Genetics and Molecular Biology Unit",1,3
"35","Dr. H. S. D. Fernando","Zoology",1,2
"36","Dr. H.A. Pathberiya","Statistics",2,4
"37","Dr. H.P.N. Perera","Sports Science",2,4
"38","Dr. Hiruni Harischandra","Genetics and Molecular Biology Unit",1,2
"39","Dr. I Fernando","Chemistry",2,2
"40","Dr. I. U. Kariyawasam","Botany",7,10
"41","Dr. I. U. Kariyawasam","Zoology",3,3
"42","Dr. Imalka Munaweera","Chemistry",2,2
"43","Dr. Isuri Weerarathne","Chemistry",2,2
"44","Dr. Isuru Wijesekara","Food Science and Tech",1,1
"45","Dr. J M M Udugama","Forestry and Environmental Science",1,2
"46","Dr. J. K. Rathnayake","Mathematics",2,4
"47","Dr. Janani Kottahachchi","Botany",1,1
"48","Dr. Jayantha Senadeera","Mathematics",2,3
"49","Dr. K. N. M. Wijayathilaka","Zoology",2,2
"50","Dr. K. V. K. Gunathilake","Zoology",3,4
"51","Dr. K.M.P. Perera","Statistics",3,6
"52","Dr. Kamal Gnanaweera","Mathematics",3,6
"53","Dr. Kasun Thambugala","Botany",1,2
"54","Dr. Kasun Thambugala","Genetics and Molecular Biology Unit",2,4
"55","Dr. L Palliyaguru","Chemistry",4,5
"56","Dr. L. M. Liyanage","Mathematics",1,3
"57","Dr. Laksiri Weerasinghe","Chemistry",1,1
"58","Dr. Laksiri Weerasinghe","Food Science and Tech",1,1
"59","Dr. M Kartunaratne","Chemistry",2,2
"60","Dr. M. T. M. Perera","Mathematics",4,6
"61","Dr. M.A.S. Udayanga","Sports Science",3,5
"62","Dr. M.L.A.M.S. Munasinghe","Botany",1,2
"63","Dr. M.M.P.M. Fernando","Physics",4,8
"64","Dr. M.T.M. Perera","Sports Science",1,2
"65","Dr. Madhubhashini Maddumaarachchi","Polymer Science",2,2
"66","Dr. Madhura Jayasinghe","Food Science and Tech",3,3
"67","Dr. Mahesh Fernando","Mathematics",1,2
"68","Dr. Menaka Liyanage","Mathematics",1,2
"69","Dr. MLC Attygalle","Physics",1,1
"70","Dr. N. C. Ganegoda","Mathematics",2,4
"71","Dr. N. Devpura","Statistics",2,4
"72","Dr. N. Withanage","Statistics",2,4
"73","Dr. Narangoda","Polymer Science",1,2
"74","Dr. P. Hapuarachchi","Statistics",1,2
"75","Dr. P. Liyanaarachchi","Statistics",1,2
"76","Dr. P.G.T.Harshani","Mathematics",1,2
"77","Dr. Pamoda Jayathunga","Genetics and Molecular Biology Unit",3,5
"78","Dr. Piumi Abeysundara","Food Science and Tech",3,3
"79","Dr. Prabath Silva","Mathematics",4,8
"80","Dr. PRS De Silva","Computer Science",3,6
"81","Dr. R Jayakody","Chemistry",3,4
"82","Dr. R. Lokupitiya","Statistics",3,6
"83","Dr. R. N. P. De Silva","Mathematics",2,4
"84","Dr. R. P. K. De Silva","Mathematics",2,3
"85","Dr. R. Silva","Sports Science",2,4
"86","Dr. R. Silva","Statistics",3,6
"87","Dr. R. Wimalasekara","Zoology",1,2
"88","Dr. R.Wimalasekara","Botany",7,10
"89","Dr. Ranga Jayakody","Genetics and Molecular Biology Unit",1,2
"90","Dr. Ranga Jayakody","Polymer Science",1,1
"91","Dr. S Rajapaksha","Chemistry",2,3
"92","Dr. S Rajapaksha","Food Science and Tech",1,1
"93","Dr. S Tissera","Computer Science",3,6
"94","Dr. S. A. M. A. I. K. Senanayake","Zoology",2,3
"95","Dr. S. Kandeepan","Physics",2,6
"96","Dr. S. Weerasinghe","Sports Science",5,10
"97","Dr. S.K. Fernando","Sports Science",2,4
"98","Dr. Sachini Fernando","Genetics and Molecular Biology Unit",1,3
"99","Dr. Samawansha Thennakoon","Genetics and Molecular Biology Unit",2,3
"100","Dr. Sampath Gunathilaka","Polymer Science",4,5
"101","Dr. Sulashi Samarasinghe","Polymer Science",2,3
"102","Dr. Suraji Senanayake","Food Science and Tech",2,2
"103","Dr. T. Talagala","Statistics",2,4
"104","Dr. Thanuja Paragoda","Mathematics",1,2
"105","Dr. Tharindu Senapathi","Chemistry",3,3
"106","Dr. Tharindu Senapathi","Food Science and Tech",1,1
"107","Dr. Thilak Chandrathilake","Forestry and Environmental Science",2,3
"108","Dr. Thusitha Etampawala","Polymer Science",3,3
"109","Dr. TMKK Jinasena","Computer Science",2,4
"110","Dr. Upul Kumarasinghe","Chemistry",5,6
"111","Dr. Upul Kumarasinghe","Food Science and Tech",1,1
"112","Dr. Ushantha Jayalath","Chemistry",1,1
"113","Dr. Varuni Gunathilake","Genetics and Molecular Biology Unit",1,1
"114","Dr. W.W.P. De Silva","Physics",4,10
"115","Dr. Wathsala Udari","Botany",2,4
"116","Dr. Wathsala Udari","Forestry and Environmental Science",1,2
"117","Dr.W.K.I.L.Wanniarachchi","Physics",1,3
"118","Miss. Shalini Bandara Dissanayake","Sports Science",1,3
"119","Mr. A.L.K.R. Fernando","Sports Science",3,6
"120","Mr. AMRR Bandara","Computer Science",3,6
"121","Mr. Anura Jayasinghe","Forestry and Environmental Science",1,2
"122","Mr. B.A. Jayananda","Forestry and Environmental Science",1,2
"123","Mr. Buddika Lakmal Gonawala","Genetics and Molecular Biology Unit",1,2
"124","Mr. C.H. Manathunga","Physics",1,2
"125","Mr. Chameera Ginige","Sports Science",3,9
"126","Mr. Chammika De Mel","Mathematics",3,5
"127","Mr. Chehan Yapa","Food Science and Tech",1,1
"128","Mr. D.S.L. Perera","Sports Science",6,13
"129","Mr. DDA Gamini","Computer Science",2,4
"130","Mr. G. J. K. Silva","Mathematics",2,3
"131","Mr. Gihan Maduwantha","Sports Science",1,3
"132","Mr. Hansaka Kapukotuwa","Sports Science",2,3
"133","Mr. Jayasooriya","Mathematics",1,2
"134","Mr. K. K. W. A. Sarath Kumara","Mathematics",2,4
"135","Mr. K.P. Manawadu","Sports Science",3,6
"136","Mr. K.P.I. Silva","Sports Science",3,6
"137","Mr. KS Mannathunga","Physics",5,13
"138","Mr. L.H.M.P. De Silva","Sports Science",5,16
"139","Mr. MDR Perera","Computer Science",2,4
"140","Mr. P. Dias","Statistics",1,2
"141","Mr. P.H.A.B. Shantha","Sports Science",1,4
"142","Mr. R.A.D.D. Dharmasiri","Physics",5,13
"143","Mr. Udayantha Shaminda","Sports Science",1,4
"144","Mr. Vihanga De Silva","Sports Science",1,3
"145","Mr. WHMDNB Wijekoon","Genetics and Molecular Biology Unit",1,2
"146","Mr.C.H. Manathunga","Physics",1,3
"147","Mrs. A.M.G.C.P. Adikari","Sports Science",3,5
"148","Mrs. C.B.Wijerathna","Botany",5,6
"149","Mrs. D. S. Rodrigo","Mathematics",2,4
"150","Mrs. K.A.D.B.S. Karunasena","Statistics",2,4
"151","Mrs. M.W.Kalyani","Botany",1,2
"152","Mrs. Sandakan Tharaka","Sports Science",4,8
"153","Mrs. W.A.S.Wijendra","Botany",1,1
"154","Ms. Asha Mallikarachchi","Food Science and Tech",3,5
"155","Ms. C T Jayaratne","Forestry and Environmental Science",1,1
"156","Ms. Chalanima Kariyawasam","Sports Science",1,3
"157","Ms. Champika Hewage","Botany",1,3
"158","Ms. Chathurika Jayasuriya","Mathematics",1,1
"159","Ms. FS Sourjah","Computer Science",2,4
"160","Ms. H.T. Mandakini","Zoology",1,1
"161","Ms. H.T.Mandakini","Botany",3,5
"162","Ms. K D De S Jayasekara","Forestry and Environmental Science",1,2
"163","Ms. Kalani Harshala","Sports Science",1,2
"164","Ms. L.Y.K. Mendis","Sports Science",1,2
"165","Ms. M.H. Kumaragamage","Sports Science",3,6
"166","Ms. MKA Ariyaratne","Computer Science",3,6
"167","Ms. Nileththi Shilpa","Forestry and Environmental Science",3,6
"168","Ms. T. A. H. Dilpriya","Mathematics",1,2
"169","Prof. A.R. Kumarasinghe","Physics",3,6
"170","Prof. Asiri Perera","Chemistry",1,1
"171","Prof. B W R Damayanthi","Forestry and Environmental Science",3,6
"172","Prof. B.M.S.G. Banneheka","Statistics",2,4
"173","Prof. C D Jayaweera","Chemistry",2,3
"174","Prof. C Padumadasa","Chemistry",2,2
"175","Prof. D. C. T. Dissanayake","Zoology",1,1
"176","Prof. Danister Perera","Forestry and Environmental Science",1,2
"177","Prof. Dinithi Peiris","Genetics and Molecular Biology Unit",1,2
"178","Prof. Hiran Amarasekera","Forestry and Environmental Science",3,6
"179","Prof. I. Wickramasinghe","Food Science and Tech",3,3
"180","Prof. Jagath Jayasinghe","Food Science and Tech",3,3
"181","Prof. Jagath Wansapala","Food Science and Tech",2,3
"182","Prof. K. B. M. Fonseka","Mathematics",2,6
"183","Prof. L. D. C. Peiris","Zoology",2,4
"184","Prof. Laleen Karunanayake","Polymer Science",2,3
"185","Prof. N Kottegoda","Chemistry",3,3
"186","Prof. N.G.S.S. Gamage","Physics",2,4
"187","Prof. Nissanka de Silva","Genetics and Molecular Biology Unit",1,2
"188","Prof. NT Perera","Chemistry",1,1
"189","Prof. P Godakumbura","Chemistry",5,6
"190","Prof. P.K.D.D.P. Pitigala","Physics",2,5
"191","Prof. P.N.Dasanayake","Botany",3,6
"192","Prof. Padma Weerakoon","Forestry and Environmental Science",1,2
"193","Prof. Prasanthi Gunawardena","Forestry and Environmental Science",3,6
"194","Prof. Priyan Perera","Forestry and Environmental Science",2,4
"195","Prof. R. P. K. C. M. Ranasinghe","Mathematics",2,3
"196","Prof. R. R. M. K. P. Ranatunga","Zoology",2,3
"197","Prof. R.A.U.J. Marapana","Food Science and Tech",3,4
"198","Prof. Renuka Aththanayake","Botany",1,7
"199","Prof. RGN Meegama","Computer Science",2,4
"200","Prof. S.D.M. Chinthaka","Polymer Science",2,3
"201","Prof. S.D.M. Chinthaka","Zoology",1,1
"202","Prof. Shantha Walpalage","Polymer Science",2,3
"203","Prof. TGI Fernando","Computer Science",1,2
"204","Prof. Thilini Gunasekara","Chemistry",1,1
"205","Prof. Thilini Gunasekara","Polymer Science",3,5
"206","Prof. U A D P Gunawardena","Forestry and Environmental Science",2,4
"207","Prof. Upul Subasinghe","Forestry and Environmental Science",3,6
"208","Prof. Upul Subasinghe","Genetics and Molecular Biology Unit",1,2
"209","Prof. W. A. D. Mahaulpatha","Zoology",4,5
"210","Prof. W.T.P.S.K.Senarath","Botany",1,2
"211","Prof. W.T.P.S.K.Senarath","Zoology",1,2
"212","Senior Prof. K.K.D.S. Ranaweera","Food Science and Tech",2,3
"213","Snr. Prof. B. G. D. N. K. De Silva","Zoology",1,2
"214","Snr. Prof. BMP Singhakumara","Forestry and Environmental Science",1,1
"215","Snr. Prof. M. M. Pathmalal","Forestry and Environmental Science",1,1
"216","Snr. Prof. M. M. Pathmalal","Zoology",3,4
"217","Snr. Prof. Rohini Samarasinghe","Forestry and Environmental Science",1,2
"218","VL","Chemistry",4,6
"219","VL","Food Science and Tech",6,8
"220","VL","Mathematics",1,2
