Department,Physical,Bio,Food,Sports Science,Day,Starting Time,Ending Time,Number of Credits,Course Title,Course Code,Subject Code,Course,Academic Year,Location,Lecturer in Charge,Lecture Type,General,Special,Semester Half
Chemistry,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Advanced Quantum Chemistry,CHE 362 1.0,CHE,CHE 362 1.0 Advanced Quantum Chemistry,3,C3,Dr. R Jayakody,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:55:00,16:00:00,NA,Practicals,CHE P,CHE,CHE P Practicals,3,P,NA,Practicals,0,1,1
Chemistry,1,1,0,0,Wednesday,10:15:00,11:05:00,1,Natural Product Chemistry,CHE 384 1.0,CHE,CHE 384 1.0 Natural Product Chemistry,3,C4,Dr. I Fernando,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,11:10:00,12:00:00,1,Inorganic Reaction Mechanisms,CHE 354 1.0,CHE,CHE 354 1.0 Inorganic Reaction Mechanisms,3,C4,Dr. Imalka Munaweera,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,08:00:00,08:50:00,1,Structural Chemistry,CHE 353 1.0,CHE,CHE 353 1.0 Structural Chemistry,3,C3,Dr. M Kartunaratne,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,08:55:00,09:45:00,1,Spectroscopic Methods in Inorganic Chemistry,CHE 352 1.0,CHE,CHE 352 1.0 Spectroscopic Methods in Inorganic Chemistry,3,C3,Prof. NT Perera,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,10:15:00,11:05:00,1,Asymmetric Organic Synthesis,CHE 385 1.0,CHE,CHE 385 1.0 Asymmetric Organic Synthesis,3,C3,Dr. Upul Kumarasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,11:10:00,12:00:00,1,Biochemistry,CHE 371 1.0,CHE,CHE 371 1.0 Biochemistry,3,C3,Prof. P Godakumbura,Lecture,0,1,1
Chemistry,1,1,0,0,Thursday,13:00:00,14:00:00,1,Advanced Chemical Kinetics,CHE 361 1.0,CHE,CHE 361 1.0 Advanced Chemical Kinetics,3,C3,Dr. Tharindu Senapathi,Lecture,0,1,1
Chemistry,1,1,0,0,Friday,10:15:00,11:05:00,1,Molecular Photochemistry,CHE 369 1.0,CHE,CHE 369 1.0 Molecular Photochemistry,3,C3,Dr. S Rajapaksha,Lecture,0,1,1
Chemistry,1,1,0,0,Friday,11:10:00,12:00:00,1,Diffraction Methods in Chemistry,CHE 365 1.0,CHE,CHE 365 1.0 Diffraction Methods in Chemistry,3,C3,Prof. N Kottegoda,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,10:15:00,11:05:00,1,Solid State Chemistry,CHE 476 1.0,CHE,CHE 476 1.0 Solid State Chemistry,4,C4,Prof. N Kottegoda,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,11:10:00,12:00:00,1,Polymer Chemistry,CHE 456 1.0,CHE,CHE 456 1.0 Polymer Chemistry,4,C4,Prof. Thilini Gunasekara,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,13:00:00,14:00:00,1,New Trends in Organic Synthesis,CHE 401 1.0,CHE,CHE 401 1.0 New Trends in Organic Synthesis,4,C4,Dr. Laksiri Weerasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,14:00:00,15:00:00,1,Advanced Surface Chemistry,CHE 458 1.0,CHE,CHE 458 1.0 Advanced Surface Chemistry,4,C4,Dr. L Palliyaguru,Lecture,0,1,1
Chemistry,1,1,0,0,Monday,16:00:00,17:00:00,1,Quality Control and Assurance,CHE 485 1.0,CHE,CHE 485 1.0 Quality Control and Assurance,4,C1,Dr. Ushantha Jayalath,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Polymer Technology,CHE 464 1.0,CHE,CHE 464 1.0 Polymer Technology,4,C4,Dr. Chandima Narangoda,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,10:15:00,11:05:00,1,Chemistry of Plant products and their Applications in Industry,CHE 466 1.0,CHE,CHE 466 1.0 Chemistry of Plant products and their Applications in Industry,4,C4,Prof. P Godakumbura,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,11:10:00,12:00:00,1,Basic Chemical Engineering,CHE 461 1.0,CHE,CHE 461 1.0 Basic Chemical Engineering,4,C4,VL,Lecture,0,1,1
Chemistry,1,1,0,0,Tuesday,13:00:00,14:00:00,1,Medicinal Chemistry,CHE 454 1.0,CHE,CHE 454 1.0 Medicinal Chemistry,4,C4,Dr. Upul Kumarasinghe,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,08:55:00,09:45:00,1,Supramolecular Chemistry,CHE 491 1.0,CHE,CHE 491 1.0 Supramolecular Chemistry,4,C4,Dr. I Fernando,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,11:10:00,12:00:00,1,Atmospheric Chemistry,CHE 498 1.0,CHE,CHE 498 1.0 Atmospheric Chemistry,4,C4,Prof. C D Jayaweera,Lecture,0,1,1
Chemistry,1,1,0,0,Wednesday,13:00:00,14:00:00,1,Molecular Spectroscopy,CHE 457 1.0,CHE,CHE 457 1.0 Molecular Spectroscopy,4,C4,Prof. N Kottegoda,Lecture,0,1,1
Polymer Science,1,1,0,0,Monday,08:55:00,11:05:00,3,Polymeric Materials,PSC 104 3.0,PSC,PSC 104 3.0 Polymeric Materials,1,C2,Prof. Laleen Karunanayake - Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Monday,08:00:00,09:45:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,2,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Monday,10:15:00,11:05:00,1,Polymer Blends and Composite,PST 301 1.0,PST,PST 301 1.0 Polymer Blends and Composite,3,C2,Dr. Thusitha Etampawala,Lecture,1,0,1
Polymer Science,1,1,0,0,Monday,11:10:00,12:00:00,1,Introduction to Engineering Materials,PST 313 1.0,PST,PST 313 1.0 Introduction to Engineering Materials,3,C2,Dr. Sulashi Samarasinghe,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,14:00:00,3,Polymeric Materials,PSC 104 3.0,PSC,PSC 104 3.0 Polymeric Materials,1,C1,Prof. Laleen Karunanayake - Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,14:00:00,15:00:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Tuesday,08:55:00,09:45:00,1,Polymer Kinetics,PSC 205 1.0,PSC,PSC 205 1.0 Polymer Kinetics,2,C2,Dr. Madhubhashini Maddumaarachchi,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,15:00:00,2,Polymer Characterization,PSC 202 2.0,PSC,PSC 202 2.0 Polymer Characterization,2,C2,Prof. Thilini Gunasekara,Lecture,1,0,1
Polymer Science,1,1,0,0,Tuesday,15:00:00,16:00:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,2,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Tuesday,08:55:00,12:00:00,NA,Practicals,PST P,PST,PST P Practicals,3,P,NA,Practicals,1,0,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,15:00:00,2,Polymers in Textile Industry,PSC 318 2.0,PSC,PSC 318 2.0 Polymers in Textile Industry,3,C3,Dr. Sulashi Samarasinghe,Lecture,1,0,1
Polymer Science,1,1,0,0,Wednesday,08:55:00,09:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Wednesday,10:15:00,12:00:00,2,Polymer Degradation,PST 103 2.0,PST,PST 103 2.0 Polymer Degradation,1,C2,Prof. Thilini Gunasekara,Lecture,1,0,1
Polymer Science,1,1,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,PST T,PST,PST T Tutorial,2,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Thursday,10:15:00,11:05:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Thursday,13:00:00,15:00:00,NA,Tutorial,PSC T,PSC,PSC T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Thursday,08:00:00,09:45:00,2,Polymer Processing and Product Testing,PSC 206 2.0,PSC,PSC 206 2.0 Polymer Processing and Product Testing,2,C2,Prof. Shantha Walpalage - Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Thursday,10:15:00,12:00:00,2,Introduction to Waste Water Treatment processes in Polymer Industry,PST 314 2.0,PST,PST 314 2.0 Introduction to Waste Water Treatment processes in Polymer Industry,3,C2,Dr. Dammika Weerathunga,Lecture,1,0,1
Polymer Science,1,1,0,0,Thursday,13:00:00,14:00:00,1,Environment and Polymer Industry,PST 315 1.0,PST,PST 315 1.0 Environment and Polymer Industry,3,NFC6,Prof. S.D.M. Chinthaka,Lecture,1,0,1
Polymer Science,1,1,0,0,Thursday,14:00:00,15:00:00,NA,Tutorial,PST T,PST,PST T Tutorial,3,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Friday,08:00:00,08:50:00,NA,Tutorial,PST T,PST,PST T Tutorial,1,T,NA,Tutorial,1,0,1
Polymer Science,1,1,0,0,Friday,08:55:00,16:00:00,NA,Practicals,PST P,PST,PST P Practicals,2,P,NA,Practicals,1,0,1
Polymer Science,1,1,0,0,Monday,08:55:00,12:00:00,NA,Practicals,PCH P,PCH,PCH P Practicals,3,P,NA,Practicals,0,1,1
Polymer Science,1,1,0,0,Monday,13:00:00,16:00:00,NA,Practicals,PCH P,PCH,PCH P Practicals,3,P,NA,Practicals,0,1,1
Polymer Science,1,1,0,0,Tuesday,08:55:00,11:05:00,2,Polymer Industry and Its Environment Impact,PCH 364 2.0,PCH,PCH 364 2.0 Polymer Industry and Its Environment Impact,3,NFC6,Prof. S.D.M. Chinthaka,Lecture,0,1,1
Polymer Science,1,1,0,0,Tuesday,11:10:00,12:00:00,2,Advanced Concepts in Thermodynamics and Statistical Thermodynamics,PCH 371 2.0,PCH,PCH 371 2.0 Advanced Concepts in Thermodynamics and Statistical Thermodynamics,3,NFC6,Dr. Thusitha Etampawala,Lecture,0,1,1
Polymer Science,1,1,0,0,Tuesday,13:00:00,15:00:00,2,Polymers in Textile Industry,PCH 369 2.0,PCH,PCH 369 2.0 Polymers in Textile Industry,3,C3,Dr. Sulashi Samarasinghe,Lecture,0,1,1
Polymer Science,1,1,0,0,Tuesday,15:00:00,16:00:00,2,Organic Synthesis,PCH 370 2.0,PCH,PCH 370 2.0 Organic Synthesis,3,C2,Dr. Sampath Gunathilaka,Lecture,0,1,1
Polymer Science,1,1,0,0,Wednesday,08:00:00,08:50:00,1,Molecular Modeling and Computational Chemistry,PCH 365 1.0,PCH,PCH 365 1.0 Molecular Modeling and Computational Chemistry,3,Online,Dr. Ranga Jayakody,Lecture,0,1,1
Polymer Science,1,1,0,0,Wednesday,08:55:00,12:00:00,NA,Practicals,PCH P,PCH,PCH P Practicals,3,P,NA,Practicals,0,1,1
Polymer Science,1,1,0,0,Wednesday,13:00:00,16:00:00,NA,Practicals,PCH P,PCH,PCH P Practicals,3,P,NA,Practicals,0,1,1
Polymer Science,1,1,0,0,Wednesday,16:00:00,17:00:00,2,Organic Synthesis,PCH 370 2.0,PCH,PCH 370 2.0 Organic Synthesis,3,C2,Dr. Sampath Gunathilaka,Lecture,0,1,1
Polymer Science,1,1,0,0,Thursday,08:00:00,08:50:00,2,Advanced Concepts in Thermodynamics and Statistical Thermodynamics,PCH 371 2.0,PCH,PCH 371 2.0 Advanced Concepts in Thermodynamics and Statistical Thermodynamics,3,NFC6,Dr. Thusitha Etampawala,Lecture,0,1,1
Polymer Science,1,1,0,0,Thursday,10:15:00,12:00:00,2,Advanced Organic and Inorganic Spectroscopy,PCH 360 2.0,PCH,PCH 360 2.0 Advanced Organic and Inorganic Spectroscopy,3,NFC6,Dr. Narangoda,Lecture,0,1,1
Polymer Science,1,1,0,0,Thursday,14:00:00,15:00:00,1,Degradable Polymer Technology,PCH 356 1.0,PCH,PCH 356 1.0 Degradable Polymer Technology,3,C2,Prof. Thilini Gunasekara,Lecture,0,1,1
Polymer Science,1,1,0,0,Monday,13:00:00,15:00:00,2,Current Trends in Polymer Science,PCH 457 2.0,PCH,PCH 457 2.0 Current Trends in Polymer Science,4,NFC6,All,Lecture,0,1,1
Polymer Science,1,1,0,0,Thursday,10:15:00,11:05:00,1,Analysis of Macromolecules,PCH 465 1.0,PCH,PCH 465 1.0 Analysis of Macromolecules,4,C3,Dr. Madhubhashini Maddumaarachchi,Lecture,0,1,1
Polymer Science,1,1,0,0,Thursday,13:00:00,14:00:00,1,Advanced Inorganic Polymers,PCH 462 1.0,PCH,PCH 462 1.0 Advanced Inorganic Polymers,4,C2,Dr. Sampath Gunathilaka,Lecture,0,1,1
Polymer Science,1,1,0,0,Friday,10:15:00,12:00:00,2,Advanced Polymer Materials,PCH 458 2.0,PCH,PCH 458 2.0 Advanced Polymer Materials,4,C2,Dr. Sampath Gunathilaka,Lecture,0,1,1
Polymer Science,1,1,0,0,Friday,13:00:00,14:00:00,1,Finite Element Analysis,PCH 456 1.0,PCH,PCH 456 1.0 Finite Element Analysis,4,C2,Prof. Shantha Walpalage,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,08:00:00,09:45:00,2,Basic Biochemistry,SSM 106 2.0,SSM,SSM 106 2.0 Basic Biochemistry,1,NFC6,Dr. S. Weerasinghe,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,10:15:00,12:00:00,1,General Anatomy I,SSM 125 1.0,SSM,SSM 125 1.0 General Anatomy I,1,O,NA,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,13:00:00,15:00:00,2,Sports Biomechanics,SSM 108 2.0,SSM,SSM 108 2.0 Sports Biomechanics,1,NFC6,Mr. K.P. Manawadu - Mr. K.P.I. Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,15:00:00,17:00:00,2,Aerobics for Health Promotion,SSM 192 2.0,SSM,SSM 192 2.0 Aerobics for Health Promotion,1,NFC6,Ms. Kalani Harshala - Mr. D.S.L. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,08:00:00,11:05:00,2,FMSA of Coordination Sports Hockey,SSM 293 2.0,SSM,SSM 293 2.0 FMSA of Coordination Sports Hockey,2,O,Dr. S.K. Fernando,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,14:00:00,17:00:00,2,FMSA of Coordination Sports Cricket,SSM 293 2.0,SSM,SSM 293 2.0 FMSA of Coordination Sports Cricket,2,O,Mr. L.H.M.P. De Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,10:15:00,12:00:00,2,Operations Research in Sports,SSM 367 2.0,SSM,SSM 367 2.0 Operations Research in Sports,3,NFC6,Dr. H.P.N. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Monday,13:00:00,15:00:00,2,Financial Management,SSM 364 2.0,SSM,SSM 364 2.0 Financial Management,3,B2,Ms. M.H. Kumaragamage,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,10:15:00,12:00:00,1,Physiology I,SSM 124 1.0,SSM,SSM 124 1.0 Physiology I,1,O,NA,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,15:00:00,16:00:00,1,Sports Sociology,SSM 155 1.0,SSM,SSM 155 1.0 Sports Sociology,1,NFC6,Dr. S.K. Fernando,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,16:00:00,17:00:00,NA,Tutorial,SSM T,SSM,SSM T Tutorial,1,T,NA,Tutorial,0,1,1
Sports Science,0,0,0,1,Tuesday,08:00:00,09:45:00,2,Financial Accounting,SSM 260 2.0,SSM,SSM 260 2.0 Financial Accounting,2,NFC6,Dr. H.P.N. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,10:15:00,12:00:00,2,Applied Sports and Ex. Psychol.,SSM 254 2.0,SSM,SSM 254 2.0 Applied Sports and Ex. Psychol.,2,NFC6,Mrs. A.M.G.C.P. Adikari,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,13:00:00,16:00:00,2,Mixed Martial ArtsTaekwondo,SSM 294 2.0,SSM,SSM 294 2.0 Mixed Martial ArtsTaekwondo,2,O,Miss. Shalini Bandara Dissanayake,Lecture,0,1,1
Sports Science,0,0,0,1,Tuesday,08:00:00,09:45:00,NA,Practicals,SSM P,SSM,SSM P Practicals,3,P,NA,Practicals,0,1,1
Sports Science,0,0,0,1,Tuesday,13:00:00,15:00:00,2,Sports for Special Population,SSM 388 2.0,SSM,SSM 388 2.0 Sports for Special Population,3,NFC6,Mr. D.S.L. Perera - Dr. M.A.S. Udayanga,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,10:15:00,12:00:00,1,Introduction to Mathematical Software,SSM 111 1.0,SSM,SSM 111 1.0  Introduction to Mathematical Software,1,M1,Dr. M.T.M. Perera - Mr. Chameera Ginige,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,13:00:00,16:00:00,1,FMSA Gymnastics,SSM 191 1.0,SSM,SSM 191 1.0 FMSA Gymnastics,1,O,Ms. Chalanima Kariyawasam,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,08:00:00,09:45:00,2,Exercise andSports Physiology,SSM 225 2.0,SSM,SSM 225 2.0 Exercise andSports Physiology,2,NFC6,Mrs. A.M.G.C.P. Adikari - Dr. M.A.S. Udayanga,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,10:15:00,12:00:00,2,Mixed Martial Arts Wrestling,SSM 294 2.0,SSM,SSM 294 2.0  Mixed Martial Arts Wrestling,2,O,Mr. Hansaka Kapukotuwa - Mrs. Sandakan Tharaka,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,13:00:00,14:00:00,2,Mixed Martial Arts Wrestling,SSM 294 2.0,SSM,SSM 294 2.0  Mixed Martial Arts Wrestling,2,O,Mr. Hansaka Kapukotuwa - Mrs. Sandakan Tharaka,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,14:00:00,15:00:00,1,LTAD,SSM 272 1.0,SSM,SSM 272 1.0  LTAD,2,NFC6,Dr. M.A.S. Udayanga,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,08:00:00,09:45:00,2,Dietetics,SSM 375 2.0,SSM,SSM 375 2.0 Dietetics,3,NFC6,Dr. S. Weerasinghe,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,10:15:00,12:00:00,2,Sport Org. Behaviour,SSM 366 2.0,SSM,SSM 366 2.0 Sport Org. Behaviour,3,NFC6,Mr. A.L.K.R. Fernando - Ms. M.H. Kumaragamage,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,13:00:00,15:00:00,2,Analytic Methods in Sports,SSM 374 2.0,SSM,SSM 374 2.0 Analytic Methods in Sports,3,NFC6,Dr. R. Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Wednesday,15:00:00,17:00:00,1,Advanced Training Methods in Selected Sports,SSM 390 1.0,SSM,SSM 390 1.0 Advanced Training Methods in Selected Sports,3,NFC6,Mr. K.P. Manawadu - Mr. L.H.M.P. De Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,08:00:00,12:00:00,1,FMSA of Athletics II,SSM 189 1.0,SSM,SSM 189 1.0 FMSA of Athletics II,1,O,Mr. L.H.M.P. De Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,13:00:00,15:00:00,3,FMSA of Ball Games Basketball,SSM 190 3.0,SSM,SSM 190 3.0 FMSA of Ball Games Basketball,1,O,Mr. K.P.I. Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,08:00:00,09:45:00,2,Analytic Methods in Sports,SSM 203 2.0,SSM,SSM 203 2.0 Analytic Methods in Sports,2,NFC6,Dr. R. Silva - Mr. K.P.I. Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,10:15:00,12:00:00,2,Strength and Conditioning,SSM 271 2.0,SSM,SSM 271 2.0 Strength and Conditioning,2,NFC6,Mr. K.P. Manawadu,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,13:00:00,15:00:00,0,Professional Skills Development II,SSM 216 0.0,SSM,SSM 216 0.0 Professional Skills Development II,2,O,Ms. L.Y.K. Mendis,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,08:00:00,12:00:00,2,Practicum in Sports and Physical Education,SSM 352 2.0,SSM,SSM 352 2.0 Practicum in Sports and Physical Education,3,O,Mr. D.S.L. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,13:00:00,14:00:00,2,Practicum in Sports and Physical Education,SSM 352 2.0,SSM,SSM 352 2.0 Practicum in Sports and Physical Education,3,NFC6,Mr. D.S.L. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Thursday,14:00:00,15:00:00,NA,Tutorial,SSM T,SSM,SSM T Tutorial,3,T,NA,Tutorial,0,1,1
Sports Science,0,0,0,1,Friday,08:00:00,11:05:00,3,FMSA of Ball Games Football,SSM 190 3.0,SSM,SSM 190 3.0 FMSA of Ball Games Football,1,O,Mrs. Sandakan Tharaka,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,13:00:00,15:00:00,3,FMSA of Ball Games Netball,SSM 190 3.0,SSM,SSM 190 3.0 FMSA of Ball Games Netball,1,O,Mrs. Sandakan Tharaka,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,08:00:00,11:05:00,2,Mixed Martial ArtsBoxing,SSM 294 2.0,SSM,SSM 294 2.0 Mixed Martial ArtsBoxing,2,O,Mr. Gihan Maduwantha - Mr. Chameera Ginige,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,14:00:00,17:00:00,2,FMSA of Coordination Sports Baseball,SSM 293 2.0,SSM,SSM 293 2.0 FMSA of Coordination Sports Baseball,2,O,Mr. Vihanga De Silva - Mr. L.H.M.P. De Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,08:00:00,09:45:00,2,Practicum in Sports and Physical Education,SSM 352 2.0,SSM,SSM 352 2.0 Practicum in Sports and Physical Education,3,O,Mr. D.S.L. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,10:15:00,12:00:00,2,Sport Ent. and Business Dev.,SSM 365 2.0,SSM,SSM 365 2.0 Sport Ent. and Business Dev.,3,NFC6,Mr. A.L.K.R. Fernando,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,13:00:00,15:00:00,2,Practicum in Sports and Physical Education,SSM 352 2.0,SSM,SSM 352 2.0 Practicum in Sports and Physical Education,3,B2,Mr. D.S.L. Perera,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,08:00:00,09:45:00,2,Sp. Event Management,SSM 463 2.0,SSM,SSM 463 2.0 Sp. Event Management,4,NFC6,Mr. A.L.K.R. Fernando - Ms. M.H. Kumaragamage,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,10:15:00,12:00:00,2,Dietetics,SSM 403 2.0,SSM,SSM 403 2.0 Dietetics,4,NFC6,Dr. S. Weerasinghe,Lecture,0,1,1
Sports Science,0,0,0,1,Friday,13:00:00,14:00:00,2,Coaching Ed.,SSM 481 2.0,SSM,SSM 481 2.0 Coaching Ed.,4,NFC6,Mrs. A.M.G.C.P. Adikari,Lecture,0,1,1
Sports Science,0,0,0,1,Saturday,08:00:00,12:00:00,3,FMSA of Ball Games Volleyball,SSM 190 3.0,SSM,SSM 190 3.0  FMSA of Ball Games Volleyball,1,O,Mr. Udayantha Shaminda - Mr. L.H.M.P. De Silva,Lecture,0,1,1
Sports Science,0,0,0,1,Saturday,13:00:00,17:00:00,1,Introduction to IT,SSM 110 1.0,SSM,SSM 110 1.0  Introduction to IT,1,O,Mr. P.H.A.B. Shantha - Mr. Chameera Ginige,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,10:15:00,12:00:00,2,Techniques in Molecular Biology and Genetic Engineering,GMB 105 2.0,GMB,GMB 105 2.0 Techniques in Molecular Biology and Genetic Engineering,1,B3,Dr. Kasun Thambugala - Dr. Dilakshini Dayananda,Lecture,1,0,1
