Department,Physical,Bio,Food,Sports Science,Day,Starting Time,Ending Time,Number of Credits,Course Title,Course Code,Subject Code,Course,Academic Year,Location,Lecturer in Charge,Lecture Type,General,Special,Semester Half
Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Fundamentals of Molecular genetics,GMB 103 2.0,GMB,GMB 103 2.0 Fundamentals of Molecular genetics,1,B3,Dr. Hiruni Harischandra,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,13:00:00,16:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,1,P,NA,Practicals,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,10:15:00,11:05:00,1,Genomics and Proteomics,GMB 203 1.0,GMB,GMB 203 1.0 Genomics and Proteomics,2,F2,Dr. Samawansha Thennakoon,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,11:10:00,12:00:00,1,Gene Expression and Regulation,GMB 205 1.0,GMB,GMB 205 1.0 Gene Expression and Regulation,2,F2,Dr. Pamoda Jayathunga,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,08:00:00,09:45:00,2,Microbes and Microbial Genetics,GMB 204 2.0,GMB,GMB 204 2.0 Microbes and Microbial Genetics,2,B3,Dr. Kasun Thambugala,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Friday,08:55:00,12:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,2,P,NA,Practicals,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,08:00:00,08:50:00,2,Immunology,GMB 302 2.0,GMB,GMB 302 2.0 Immunology,3,NA,Dr. Varuni Gunathilake,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,08:55:00,12:00:00,1,Human Genetics and Counseling,GMB 318 1.0,GMB,GMB 318 1.0 Human Genetics and Counseling,3,A1,Dr. Gayani Galhena,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,13:00:00,15:00:00,1,Advanced  Laboratory  Techniques,GMB 337 1.0,GMB,GMB 337 1.0 Advanced  Laboratory  Techniques,3,C2,Dr. Pamoda Jayathunga,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,08:55:00,12:00:00,NA,Practicals,GMB P,GMB,GMB P Practicals,3,P,NA,Practicals,1,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,15:00:00,17:00:00,2,Research Methodology,GMB 320 2.0,GMB,GMB 320 2.0 Research Methodology,3,B3,Prof. Upul Subasinghe,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,08:00:00,09:45:00,1,Molecular Modeling and Computer Biochemistry,GMB 321 1.0,GMB,GMB 321 1.0 Molecular Modeling and Computer Biochemistry,3,A1,Dr. Ranga Jayakody,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Wednesday,10:15:00,12:00:00,2,Protein Engineering,GMB 323 2.0,GMB,GMB 323 2.0 Protein Engineering,3,B3,Dr. Pamoda Jayathunga,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Thursday,08:00:00,09:45:00,1,Epigenetics,GMB 342 1.0,GMB,GMB 342 1.0 Epigenetics,3,NA,Dr. Chanika Jayasinghe,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Thursday,13:00:00,14:00:00,2,RNA Biology,GMB 322 2.0,GMB,GMB 322 2.0 RNA Biology,3,F2,Dr. Dilantha Gunawardena - Dr. Dilakshini Dayananda,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Friday,13:00:00,15:00:00,2,Molecular Entomology,GMB 326 2.0,GMB,GMB 326 2.0 Molecular Entomology,3,B3,Prof. Nissanka de Silva,Lecture,1,0,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,08:00:00,08:50:00,2,Molecular Immunology,GMB 404 2.0,GMB,GMB 404 2.0  Molecular Immunology,4,NA,Dr. Varuni Gunathilake,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Monday,13:00:00,16:00:00,2,Molecular Evolution,GMB 416 2.0,GMB,GMB 416 2.0 Molecular Evolution,4,B3,Dr. Sachini Fernando,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Systems Biology,GMB 417 2.0,GMB,GMB 417 2.0 Systems Biology,4,A1,Dr. Samawansha Thennakoon,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Neurobiology,GMB 408 2.0,GMB,GMB 408 2.0 Neurobiology,4,B2,Mr. WHMDNB Wijekoon - Mr. Buddika Lakmal Gonawala,Lecture,0,1,1
Genetics and Molecular Biology Unit,0,1,0,0,Saturday,08:55:00,11:05:00,2,Molecular Basis of Diseases,GMB 414 2.0,GMB,GMB 414 2.0  Molecular Basis of Diseases,4,B3,Prof. Dinithi Peiris,Lecture,0,1,1
Computer Science,1,0,0,0,Monday,10:15:00,12:00:00,2,Software Engineering II,ICT 131 2.0,ICT,ICT 131 2.0 Software Engineering II,1,NFC6,Ms. MKA Ariyaratne,Lecture,1,0,1
Computer Science,1,0,0,0,Tuesday,08:00:00,09:45:00,1,Computer Programming - Laboratory II,ICT 130 1.0,ICT,ICT 130 1.0 Computer Programming - Laboratory II,1,BLC,Dr. S Tissera - Ms. FS Sourjah,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,10:15:00,12:00:00,NA,Practicals,ICT P,ICT,ICT P   Practicals,1,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Wednesday,13:00:00,15:00:00,NA,Tutorial,ICT T,ICT,ICT T Tutorial,1,T,NA,Tutorial,1,0,1
Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,2,Object Oriented Programming,ICT 129 2.0,ICT,ICT 129 2.0 Object Oriented Programming,1,NFC3,Dr. S Tissera,Lecture,1,0,1
Computer Science,1,0,0,0,Monday,14:00:00,16:00:00,NA,Practicals,ICT P,ICT,ICT P   Practicals,2,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Tuesday,15:00:00,17:00:00,1.5,Visual Computing,ICT 231 1.5,ICT,ICT 231 1.5  Visual Computing,2,NFC4,Mr. AMRR Bandara,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,08:00:00,09:45:00,1.5,Computer Networks and System Administration,ICT 230 1.5,ICT,ICT 230 1.5  Computer Networks and System Administration,2,PLT,Mr. AMRR Bandara,Lecture,1,0,1
Computer Science,1,0,0,0,Friday,10:15:00,12:00:00,2,User Interface Design and Implementation,ICT 229 2.0,ICT,ICT 229 2.0 User Interface Design and Implementation,2,NFC3,Dr. PRS De Silva,Lecture,1,0,1
Computer Science,1,0,0,0,Monday,14:00:00,16:00:00,2,Software Architecture and Design,ICT 330 2.0,ICT,ICT 330 2.0 Software Architecture and Design,3,NFC3,Dr. EATA Edirisuriya,Lecture,1,0,1
Computer Science,1,0,0,0,Tuesday,10:15:00,12:00:00,1.5,Data Mining and Data Warehousing,ICT 333 1.5,ICT,ICT 333 1.5 Data Mining and Data Warehousing,3,NFC3,Dr. TMKK Jinasena,Lecture,1,0,1
Computer Science,1,0,0,0,Thursday,10:15:00,12:00:00,1.5,Software Quality Assurance,ICT 331 1.5,ICT,ICT 331 1.5 Software Quality Assurance,3,NFC3,Ms. FS Sourjah,Lecture,1,0,1
Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,1.5,Human Computer Interaction,ICT 332 1.5,ICT,ICT 332 1.5 Human Computer Interaction,3,LCS2,Dr. PRS De Silva,Lecture,1,0,1
Mathematics,1,1,0,0,Monday,10:15:00,12:00:00,2,Principles of Macro Economics,MAN 126 2.0,MAN,MAN 126 2.0 Principles of Macro Economics,1,C1,Dr. Kamal Gnanaweera,Lecture,1,0,1
Mathematics,1,1,0,0,Thursday,13:00:00,15:00:00,2,Introduction to Entrepreneurship,MAN 129 2.0,MAN,MAN 129 2.0 Introduction to Entrepreneurship,1,PLT,Dr. Kamal Gnanaweera,Lecture,1,0,1
Mathematics,1,1,0,0,Friday,08:00:00,08:50:00,1,Introduction to Statistics,MAN 128 1.0,MAN,MAN 128 1.0 Introduction to Statistics,1,PLT,Mr. Chammika De Mel,Lecture,1,0,1
Mathematics,1,1,0,0,Monday,10:15:00,12:00:00,2,Organizational Behaviour,MAN 226 2.0,MAN,MAN 226 2.0 Organizational Behaviour,2,PLT,Dr. Anuradha Iddagoda,Lecture,1,0,1
Mathematics,1,1,0,0,Monday,16:00:00,17:45:00,1,Business Law,MAN 228 1.0,MAN,MAN 228 1.0 Business Law,2,NFC3,NA,Lecture,1,0,1
Mathematics,1,1,0,0,Friday,10:15:00,12:00:00,2,Statistical Quality Control and Industrial Statistics,MAN 227 2.0,MAN,MAN 227 2.0 Statistical Quality Control and Industrial Statistics,2,A1,Dr. Anoma Edirimanna,Lecture,1,0,1
Mathematics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Micro Computers and their Applications,MAN 327 2.0,MAN,MAN 327 2.0 Micro Computers and their Applications,3,C1,Dr. Mahesh Fernando,Lecture,1,0,1
Mathematics,1,1,0,0,Wednesday,13:00:00,14:00:00,1,Strategic Management,MAN 329 1.0,MAN,MAN 329 1.0 Strategic Management,3,PLT,Dr. Anuradha Iddagoda,Lecture,1,0,1
Mathematics,1,1,0,0,Wednesday,15:00:00,16:00:00,1,Production Control,MAN 326 1.0,MAN,MAN 326 1.0 Production Control,3,PLT,Ms. Chathurika Jayasuriya,Lecture,1,0,1
Mathematics,1,1,0,0,Thursday,10:15:00,12:00:00,2,Research Methodology,MAN 328 2.0,MAN,MAN 328 2.0 Research Methodology,3,C1,Dr. Kamal Gnanaweera,Lecture,1,0,1
Statistics,1,0,0,0,Monday,10:15:00,12:00:00,2,Probability and Distribution Theory II,STA 123 2.0,STA,STA 123 2.0 Probability and Distribution Theory II,1,NFC4,Prof. B.M.S.G. Banneheka,Lecture,1,0,1
Statistics,1,0,0,0,Monday,15:00:00,17:00:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,Stat Lab,Dr. K.M.P. Perera,Lecture,1,0,1
Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,LCS1,Dr. K.M.P. Perera,Lecture,1,0,1
Statistics,1,0,0,0,Thursday,08:00:00,09:45:00,2,Data Analysis I,STA 124 2.0,STA,STA 124 2.0 Data Analysis I,1,Stat Lab,Dr. K.M.P. Perera,Lecture,1,0,1
Statistics,1,0,0,0,Friday,08:00:00,09:45:00,1,Statistical Communication,STA 125 1.0,STA,STA 125 1.0  Statistical Communication,1,NFC4,Dr. H.A. Pathberiya,Lecture,1,0,1
Statistics,1,0,0,0,Tuesday,08:00:00,09:45:00,2,Regression Analysis,STA 224 2.0,STA,STA 224 2.0 Regression Analysis,2,NFC4,Dr. N. Withanage,Lecture,1,0,1
Statistics,1,0,0,0,Tuesday,15:00:00,17:00:00,1,Data Analysis II,STA 226 1.0,STA,STA 226 1.0 Data Analysis II,2,LCS1,Mrs. K.A.D.B.S. Karunasena,Lecture,1,0,1
Statistics,1,0,0,0,Wednesday,08:00:00,09:45:00,1,Data Analysis II,STA 226 1.0,STA,STA 226 1.0 Data Analysis II,2,LCS1,Mrs. K.A.D.B.S. Karunasena,Lecture,1,0,1
Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Design and Analysis of Experiments,STA 225 2.0,STA,STA 225 2.0 Design and Analysis of Experiments,2,NFC4,Dr. P. Liyanaarachchi,Lecture,1,0,1
Statistics,1,0,0,0,Monday,08:00:00,09:45:00,2,Data analysis and Preparation of Results,STA 330 2.0,STA,STA 330 2.0 Data analysis and Preparation of Results,3,LCS1,Dr. C. Wickramarachchi,Lecture,1,1,1
Statistics,1,0,0,0,Monday,16:00:00,17:45:00,2,Data analysis and Preparation of Results,STA 330 2.0,STA,STA 330 2.0 Data analysis and Preparation of Results,3,LCS1,Dr. C. Wickramarachchi,Lecture,1,1,1
Statistics,1,0,0,0,Monday,10:15:00,12:00:00,2,Actuarial Statistics,STA 323 2.0,STA,STA 323 2.0 Actuarial Statistics,3,Stat Lab,Dr. N. Devpura,Lecture,0,1,1
Statistics,1,0,0,0,Monday,13:00:00,15:00:00,2,Statistical Data Mining,STA 476 2.0,STA,STA 476 2.0 Statistical Data Mining,3,Stat Lab,Dr. C. Wickramarachchi,Lecture,0,1,1
Statistics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Compilation of Official Statistics,STA 332 2.0,STA,STA 332 2.0  Compilation of Official Statistics,3,Online,Dr. P. Hapuarachchi,Lecture,1,1,1
Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Stochastic Processes,STA 331 2.0,STA,STA 331 2.0 Stochastic Processes,3,Stat Lab,Dr. T. Talagala,Lecture,0,1,1
Statistics,1,0,0,0,Wednesday,08:00:00,09:45:00,1,Decision Theory,STA 313 1.0,STA,STA 313 1.0 Decision Theory,3,NFC4,Dr. R. Lokupitiya,Lecture,1,0,1
Statistics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Multivariate Statistics II,STA 327 2.0,STA,STA 327 2.0 Multivariate Statistics II,3,Stat Lab,Dr. R. Lokupitiya,Lecture,0,1,1
Statistics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Generalized Linear and Non Linear Models,STA 471 2.0,STA,STA 471 2.0 Generalized Linear and Non Linear Models,3,Stat Lab,Dr. N. Withanage,Lecture,0,1,1
Statistics,1,0,0,0,Thursday,08:00:00,09:45:00,2,Advanced Statistical Inference,STA 329 2.0,STA,STA 329 2.0 Advanced Statistical Inference,3,Stat Lab2,Prof. B.M.S.G. Banneheka,Lecture,0,1,1
Statistics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Statistical Quality Assurance,STA 321 2.0,STA,STA 321 2.0 Statistical Quality Assurance,3,Stat Lab2,Dr. R. Silva,Lecture,1,1,1
Statistics,1,0,0,0,Thursday,13:00:00,15:00:00,2,Medical Statistics,STA 322 2.0,STA,STA 322 2.0 Medical Statistics,3,NFC4,Dr. C. Jayasinghe,Lecture,1,1,1
Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Essential Skills in Statistics,STA 315 2.0,STA,STA 315 2.0 Essential Skills in Statistics,3,NFC4,Mr. P. Dias,Lecture,1,1,1
Statistics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Bayesian Inference,STA 472 2.0,STA,STA 472 2.0 Bayesian Inference,4,Stat Lab,Dr. R. Silva,Lecture,0,1,1
Statistics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Survival Analysis,STA 486 2.0,STA,STA 486 2.0 Survival Analysis,4,Stat Lab,Dr. C. Jayasinghe,Lecture,0,1,1
Statistics,1,0,0,0,Thursday,08:00:00,09:45:00,2,Spatial Statistics,STA 477 2.0,STA,STA 477 2.0 Spatial Statistics,4,Stat Lab,Dr. R. Lokupitiya,Lecture,0,1,1
Statistics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Econometric Models,STA 475 2.0,STA,STA 475 2.0 Econometric Models,4,Stat Lab2,Dr. N. Devpura,Lecture,0,1,1
Statistics,1,0,0,0,Friday,13:00:00,15:00:00,2,Statistical Consultancy,STA 474 2.0,STA,STA 474 2.0 Statistical Consultancy,4,Stat Lab,Dr. T. Talagala,Lecture,0,1,1
Statistics,1,0,0,0,Friday,10:15:00,12:00:00,2,Advanced Time Series Analysis,STA 478 2.0,STA,STA 478 2.0 Advanced Time Series Analysis,4,Stat Lab,Dr. H.A. Pathberiya,Lecture,0,1,1
Statistics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Seminar,STA 481 2.0,STA,STA 481 2.0 Seminar,4,Stat Lab2,Dr. R. Silva,Lecture,0,1,1
Statistics,1,1,0,0,Wednesday,16:00:00,17:45:00,2,Introductory Statistics,STA 349 2.0,STA,STA 349 2.0  Introductory Statistics,3,NFC4,Dr. C. Wickramarachchi,Lecture,1,1,1
Zoology,0,1,0,0,Monday,08:00:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,1,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Monday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,1,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Tuesday,13:00:00,14:00:00,1,Ecology,ZOO 121 1.0,ZOO,ZOO 121 1.0 Ecology,1,A1,Prof. R. R. M. K. P. Ranatunga,Lecture,1,0,1
Zoology,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Insect Biology,ZOO 130 1.0,ZOO,ZOO 130 1.0 Insect Biology,1,A1,Dr. A. G. W. U. Perera,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,11:10:00,12:00:00,1,Comparative Functional Anatomy,ZOO 124 1.0,ZOO,ZOO 124 1.0 Comparative Functional Anatomy,1,A1,Dr. K. N. M. Wijayathilaka,Lecture,1,0,1
Zoology,0,1,0,0,Thursday,10:15:00,11:05:00,1,Fundamentals of Environmental Science,ZOO 129 1.0,ZOO,ZOO 129 1.0 Fundamentals of Environmental Science,1,A1,Snr. Prof. M. M. Pathmalal,Lecture,1,0,1
Zoology,0,1,0,0,Friday,08:00:00,08:50:00,NA,Tutorial,ZOO T,ZOO,ZOO T Tutorial,1,T,NA,Tutorial,1,0,1
Zoology,0,1,0,0,Tuesday,10:15:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,2,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Tuesday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,2,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Thursday,08:00:00,08:50:00,1,Biodiversity & Conservation,ZOO 224 1.0,ZOO,ZOO 224 1.0 Biodiversity & Conservation,2,A1,Prof. W. A. D. Mahaulpatha - Dr. E. G. D. P. Jayasekara,Lecture,1,0,1
Zoology,0,1,0,0,Thursday,08:55:00,09:45:00,1,Developmental Zoology,ZOO 228 1.0,ZOO,ZOO 228 1.0 Developmental Zoology,2,A1,Prof. L. D. C. Peiris,Lecture,1,0,1
Zoology,0,1,0,0,Friday,10:15:00,12:00:00,2,Genetics and Molecular Biology,ZOO 231 2.0,ZOO,ZOO 231 2.0 Genetics and Molecular Biology,2,A1,Dr. H. S. D. Fernando,Lecture,1,0,1
Zoology,0,1,0,0,Monday,08:00:00,08:50:00,1,Integrated Watershed Management,ZOO 347 1.0,ZOO,ZOO 347 1.0 Integrated Watershed Management,3,A1,Dr. S. A. M. A. I. K. Senanayake,Lecture,1,1,1
Zoology,0,1,0,0,Monday,08:55:00,09:45:00,1,Environmental Physiology,ZOO 332 1.0,ZOO,ZOO 332 1.0 Environmental Physiology,3,A1,Dr. F. S. Idroos,Lecture,1,1,1
Zoology,0,1,0,0,Monday,10:15:00,11:05:00,1,Wildlife Management,ZOO 345 1.0,ZOO,ZOO 345 1.0 Wildlife Management,3,A1,Prof. W. A. D. Mahaulpatha,Lecture,1,1,1
Zoology,0,1,0,0,Monday,11:10:00,12:00:00,1,Fundamentals of Microbial Ecology,ZOO 344 1.0,ZOO,ZOO 344 1.0 Fundamentals of Microbial Ecology,3,A1,Snr. Prof. M. M. Pathmalal,Lecture,1,1,1
Zoology,0,1,0,0,Monday,15:00:00,16:00:00,1,Fundamentals of Immunology,ZOO 343 1.0,ZOO,ZOO 343 1.0 Fundamentals of Immunology,3,A1,Dr. K. V. K. Gunathilake,Lecture,1,1,1
Zoology,0,1,0,0,Tuesday,08:55:00,09:45:00,1,Toxicology of Insecticides,ZOO 346 1.0,ZOO,ZOO 346 1.0 Toxicology of Insecticides,3,A1,Dr. A. G. W. U. Perera,Lecture,1,1,1
Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,ZOO 327 2.0,ZOO,ZOO 327 2.0 Nutrition,3,NFC3,Dr. K. V. K. Gunathilake,Lecture,1,1,1
Zoology,0,1,0,0,Friday,08:55:00,12:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,3,P,NA,Practicals,1,1,1
Zoology,0,1,0,0,Friday,13:00:00,16:00:00,NA,Practicals,ZOO P,ZOO,ZOO P Practicals,3,P,NA,Practicals,1,1,1
Zoology,0,1,0,0,Friday,13:00:00,15:00:00,2,Molecular Systematics,ZOO 426 2.0,ZOO,ZOO 426 2.0 Molecular Systematics,4,SLH - Botany,Snr. Prof. B. G. D. N. K. De Silva,Lecture,0,1,1
Zoology,0,1,0,0,NA,NA,NA,2,Applications of Microbial Ecology,ZOO 427 2.0,ZOO,ZOO 427 2.0 Applications of Microbial Ecology,4,SLH - Botany,Snr. Prof. M. M. Pathmalal,Lecture,0,1,1
Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,2,Tetrapod Biology,ZOO 428 2.0,ZOO,ZOO 428 2.0 Tetrapod Biology,4,SLH - Botany,Prof. W. A. D. Mahaulpatha,Lecture,0,1,1
Zoology,0,1,0,0,Saturday,08:55:00,12:00:00,2,Molecular Principles of Human Diseases,ZOO 414 2.0,ZOO,ZOO 414 2.0 Molecular Principles of Human Diseases,4,SLH - Botany,Prof. L. D. C. Peiris,Lecture,0,1,1
Zoology,0,1,0,0,Tuesday,10:15:00,12:00:00,2,Bio Intensive Integrated Pest Management,ZOO 425 2.0,ZOO,ZOO 425 2.0 Bio Intensive Integrated Pest Management,4,SLH - Botany,Dr. A. G. W. U. Perera,Lecture,0,1,1
Zoology,0,1,0,0,NA,NA,NA,2,Mosquito Biology,ZOO 429 2.0,ZOO,ZOO 429 2.0 Mosquito Biology,4,SLH - Botany,Dr. H. S. D. Fernando,Lecture,0,1,1
Zoology,0,1,0,0,Monday,14:00:00,15:00:00,1,Water Chemistry,ARM 110 1.0,ARM,ARM 110 1.0 Water Chemistry,1,A1,Prof. S.D.M. Chinthaka,Lecture,1,0,1
Zoology,0,1,0,0,Tuesday,11:10:00,12:00:00,1,Aquatic Invertebrates,ARM 109 1.0,ARM,ARM 109 1.0 Aquatic Invertebrates,1,A1,Dr. K. N. M. Wijayathilaka,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,08:00:00,08:50:00,1,Aquatic Vegetation,ARM 108 1.0,ARM,ARM 108 1.0 Aquatic Vegetation,1,A1,Dr. I. U. Kariyawasam,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,08:55:00,09:45:00,1,Ecology of Plankton & Benthos,ARM 107 1.0,ARM,ARM 107 1.0 Ecology of Plankton & Benthos,1,A1,Dr. F. S. Idroos,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,1,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Monday,08:00:00,08:50:00,1,Inland Fisheries,ARM 206 1.0,ARM,ARM 206 1.0 Inland Fisheries,2,M1,Prof. D. C. T. Dissanayake - Dr. F. S. Idroos,Lecture,1,0,1
Zoology,0,1,0,0,Monday,08:55:00,12:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,2,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,2,Culture Methods of Finfish & Shellfish,ARM 205 2.0,ARM,ARM 205 2.0 Culture Methods of Finfish & Shellfish,2,A1,Dr. S. A. M. A. I. K. Senanayake,Lecture,1,0,1
Zoology,0,1,0,0,Friday,08:55:00,09:45:00,1,Fish Genetics,ARM 207 1.0,ARM,ARM 207 1.0 Fish Genetics,2,B3,Dr. K. V. K. Gunathilake,Lecture,1,0,1
Zoology,0,1,0,0,Monday,08:00:00,08:50:00,1,Integrated Watershed Management,ARM 311 1.0,ARM,ARM 311 1.0 Integrated Watershed Management,3,A1,Dr. S. A. M. A. I. K. Senanayake,Lecture,1,1,1
Zoology,0,1,0,0,Monday,08:55:00,09:45:00,1,Ecophysiology,ARM 310 1.0,ARM,ARM 310 1.0 Ecophysiology,3,A1,Dr. F. S. Idroos,Lecture,1,1,1
Zoology,0,1,0,0,Monday,14:00:00,15:00:00,1,Aquatic Vertebrate Conservation,ARM 312 1.0,ARM,ARM 312 1.0 Aquatic Vertebrate Conservation,3,F2,Prof. W. A. D. Mahaulpatha,Lecture,1,1,1
