Department,Physical,Bio,Food,Sports Science,Day,Starting Time,Ending Time,Number of Credits,Course Title,Course Code,Subject Code,Course,Academic Year,Location,Lecturer in Charge,Lecture Type,General,Special,Semester Half
Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,ARM 304 2.0,ARM,ARM 304 2.0 Nutrition,3,NFC3,Dr. K. V. K. Gunathilake,Lecture,1,1,1
Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,2,Marine and Coastal Ecology,ARM 309 2.0,ARM,ARM 309 2.0 Marine and Coastal Ecology,3,F2,Prof. R. R. M. K. P. Ranatunga,Lecture,1,1,1
Zoology,0,1,0,0,Friday,08:55:00,12:00:00,NA,Practicals,ARM P,ARM,ARM P Practicals,3,P,NA,Practicals,1,1,1
Zoology,0,1,0,0,Tuesday,13:00:00,14:00:00,1,Principles of Ecology,BIO 111 1.0,BIO,BIO 111 1.0 Principles of Ecology,1,A1,Prof. R. R. M. K. P. Ranatunga,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,08:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,1,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Wednesday,13:00:00,15:00:00,2,Plant Form and Function,BIO 104 2.0,BIO,BIO 104 2.0  Plant Form and Function,1,A1,Prof. W.T.P.S.K.Senarath,Lecture,1,0,1
Zoology,0,1,0,0,Wednesday,16:00:00,17:45:00,1,Biological Statistics,BIO 110 1.0,BIO,BIO 110 1.0 Biological Statistics,1,NFC4,Dr. C. Wickramarachchi,Lecture,1,0,1
Zoology,0,1,0,0,Tuesday,08:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,2,P,NA,Practicals,1,0,1
Zoology,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Entomology,BIO 212 1.0,BIO,BIO 212 1.0 Entomology,2,A1,Dr. A. G. W. U. Perera,Lecture,1,0,1
Zoology,0,1,0,0,Thursday,08:55:00,09:45:00,1,Developmental Biology,BIO 211 1.0,BIO,BIO 211 1.0 Developmental Biology,2,A1,Prof. L. D. C. Peiris,Lecture,1,0,1
Zoology,0,1,0,0,Thursday,10:15:00,12:00:00,1,Environmental Science,BIO 209 1.0,BIO,BIO 209 1.0 Environmental Science,2,A1,Snr. Prof. M. M. Pathmalal,Lecture,1,0,1
Zoology,0,1,0,0,Friday,10:15:00,12:00:00,2,Genetics and Molecular Biology,BIO 207 2.0,BIO,BIO 207 2.0 Genetics and Molecular Biology,2,A1,Dr. H. S. D. Fernando,Lecture,1,0,1
Zoology,0,1,0,0,Friday,13:00:00,14:00:00,1,Host Microbial Interactions,BIO 210 1.0,BIO,BIO 210 1.0 Host Microbial Interactions,2,NFC3,Ms. H.T. Mandakini,Lecture,1,0,1
Zoology,0,1,0,0,Monday,11:10:00,12:00:00,1,Microbial Ecology,BIO 354 1.0,BIO,BIO 354 1.0 Microbial Ecology,3,A1,Snr. Prof. M. M. Pathmalal,Lecture,1,1,1
Zoology,0,1,0,0,Monday,15:00:00,16:00:00,1,Immunology,BIO 355 1.0,BIO,BIO 355 1.0 Immunology,3,A1,Dr. K. V. K. Gunathilake,Lecture,1,1,1
Zoology,0,1,0,0,Tuesday,13:00:00,15:00:00,2,Nutrition,BIO 308 2.0,BIO,BIO 308 2.0 Nutrition,3,NFC3,Dr. K. V. K. Gunathilake,Lecture,1,1,1
Zoology,0,1,0,0,Tuesday,16:00:00,17:00:00,1,Bioinformatics,BIO 345 1.0,BIO,BIO 345 1.0 Bioinformatics,3,BLT,Dr. I. U. Kariyawasam,Lecture,1,1,1
Zoology,0,1,0,0,Thursday,10:15:00,11:05:00,1,Bioinformatics,BIO 345 1.0,BIO,BIO 345 1.0 Bioinformatics,3,BLT,Dr. I. U. Kariyawasam,Lecture,1,1,1
Zoology,0,1,0,0,Friday,08:55:00,12:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,3,P,NA,Practicals,1,1,1
Zoology,0,1,0,0,Friday,13:00:00,16:00:00,NA,Practicals,BIO P,BIO,BIO P Practicals,3,P,NA,Practicals,1,1,1
Zoology,0,1,0,0,Monday,08:00:00,09:45:00,1,Microbial Enzymes in Biotechnology,BIO 428 1.0,BIO,BIO 428 1.0 Microbial Enzymes in Biotechnology,4,SLH - Botany,Dr. R. Wimalasekara,Lecture,0,1,1
Zoology,0,1,0,0,Monday,13:00:00,15:00:00,2,Advanced Applied Microbiology,BIO 429 2.0,BIO,BIO 429 2.0 Advanced Applied Microbiology,4,SLH - Botany,Dr. Anusha Ekanayaka,Lecture,0,1,1
Mathematics,1,0,0,0,Monday,13:00:00,14:00:00,1,Vector Calculus,MAT 123 1.0,MAT,MAT 123 1.0 Vector Calculus,1,S1,Mr. G. J. K. Silva,Lecture,1,0,1
Mathematics,1,0,0,0,Wednesday,08:00:00,09:45:00,2,Linear Algebra I,MAT 121 2.0,MAT,MAT 121 2.0 Linear Algebra I,1,S1,Dr. Menaka Liyanage,Lecture,1,0,1
Mathematics,1,0,0,0,Wednesday,17:00:00,17:45:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,1,S1,NA,Tutorial,1,0,1
Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Calculus,MAT 122 2.0,MAT,MAT 122 2.0  Calculus,1,S1,Dr. R. N. P. De Silva,Lecture,1,0,1
Mathematics,1,0,0,0,Monday,08:00:00,09:45:00,2,Partial Differential Equations,MAT 222 2.0,MAT,MAT 222 2.0 Partial Differential Equations,2,S1,Dr. P.G.T.Harshani,Lecture,1,0,1
Mathematics,1,0,0,0,Wednesday,14:00:00,15:00:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,2,NFC4,NA,Tutorial,1,0,1
Mathematics,1,0,0,0,Thursday,08:00:00,09:45:00,2,Functions of Several Variables,MAT 221 2.0,MAT,MAT 221 2.0 Functions of Several Variables,2,S1,Dr. R. P. K. De Silva - Dr. Prabath Silva,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,08:00:00,08:50:00,1,Basics of Number Theory,MAT 223 1.0,MAT,MAT 223 1.0 Basics of Number Theory,2,S1,Dr. Jayantha Senadeera,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,08:55:00,09:45:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,2,S1,NA,Tutorial,1,0,1
Mathematics,1,0,0,0,Monday,10:15:00,12:00:00,2,Differential Geometry,MAT 322 2.0,MAT,MAT 322 2.0 Differential Geometry,3,S1,Dr. Thanuja Paragoda,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,08:00:00,09:45:00,2,Abstract Algebra,MAT 321 2.0,MAT,MAT 321 2.0 Abstract Algebra,3,S1,Dr. J. K. Rathnayake,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,13:00:00,15:00:00,1,Optimization,MAT 323 1.0,MAT,MAT 323 1.0 Optimization,3,S1,Dr. N. C. Ganegoda,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,15:00:00,16:00:00,NA,Tutorial,MAT T,MAT,MAT T  Tutorial,3,C1,NA,Tutorial,1,0,1
Mathematics,1,0,0,0,Monday,08:00:00,09:45:00,3,Graph Theory,MAT 353 3.0,MAT,MAT 353 3.0 Graph Theory,3,M2,Dr. G. H. J. Lanel,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,08:55:00,12:00:00,2,Seminar and Report Writing,MAT 380 2.0,MAT,MAT 380 2.0 Seminar and Report Writing,3,M1,Prof. K. B. M. Fonseka,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,13:00:00,16:00:00,3,Complex Variables,MAT 377 3.0,MAT,MAT 377 3.0 Complex Variables,3,M1,Dr. B.V.N.C. Vidanage,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,08:00:00,09:45:00,3,Graph Theory,MAT 353 3.0,MAT,MAT 353 3.0 Graph Theory,3,M2,Dr. G. H. J. Lanel,lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Topology,MAT 382 2.0,MAT,MAT 382 2.0 Topology,3,M2,Mr. G. J. K. Silva,Lecture,0,1,1
Mathematics,1,0,0,0,Friday,08:00:00,11:05:00,3,Ring Theory,MAT 375 3.0,MAT,MAT 375 3.0 Ring Theory,3,M1,Dr. L. M. Liyanage,Lecture,0,1,1
Mathematics,1,0,0,0,Friday,13:00:00,16:00:00,2,Seminar and Report Writing,MAT 380 2.0,MAT,MAT 380 2.0 Seminar and Report Writing,3,M1,Prof. K. B. M. Fonseka,Lecture,0,1,1
Mathematics,1,0,0,0,Monday,10:15:00,12:00:00,3,Fields and Galois Theory,MAT 451 3.0,MAT,MAT 451 3.0 Fields and Galois Theory,4,M2,Mr. K. K. W. A. Sarath Kumara,Lecture,0,1,1
Mathematics,1,0,0,0,Monday,13:00:00,15:00:00,2,Differential Geometry and Manifolds,MAT 484 2.0,MAT,MAT 484 2.0 Differential Geometry and Manifolds,4,M1,Dr. Prabath Silva,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Combinatorics,MAT 483 2.0,MAT,MAT 483 2.0 Combinatorics,4,SRL - Mathematics,Dr. Jayantha Senadeera,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,13:00:00,15:00:00,3,Functional Analysis,MAT 476 3.0,MAT,MAT 476 3.0 Functional Analysis,4,SRL - Mathematics,Dr. Prabath Silva,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,08:00:00,09:45:00,2,Univalent Functions and Conformal Mappings,MAT 485 2.0,MAT,MAT 485 2.0 Univalent Functions and Conformal Mappings,4,SRL - Mathematics,Dr. B.V.N.C. Vidanage,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Computational Mathematics,MAT 454 2.0,MAT,MAT 454 2.0 Computational Mathematics,4,SRL - Mathematics,Dr. G. H. J. Lanel,Lecture,0,1,1
Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,3,Fields and Galois Theory,MAT 451 3.0,MAT,MAT 451 3.0 Fields and Galois Theory,4,M2,Mr. K. K. W. A. Sarath Kumara,Lecture,0,1,1
Mathematics,1,0,0,0,Thursday,13:00:00,15:00:00,3,Functional Analysis,MAT 476 3.0,MAT,MAT 476 3.0 Functional Analysis,4,SRL - Mathematics,Dr. Prabath Silva,Lecture,0,1,1
Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Category Theory,MAT 478 2.0,MAT,MAT 478 2.0 Category Theory,4,SRL - Mathematics,Dr. J. K. Rathnayake,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Classical Mechanics,AMT 121 2.0,AMT,AMT 121 2.0 Classical Mechanics,1,C2,Mrs. D. S. Rodrigo,Lecture,1,0,1
Mathematics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Computational Mathematics,AMT 122 2.0,AMT,AMT 122 2.0 Computational Mathematics,1,M1,Dr. R. N. P. De Silva,Lecture,1,0,1
Mathematics,1,0,0,0,Thursday,08:55:00,09:45:00,1,Mathematical Modelling I,AMT 123 1.0,AMT,AMT 123 1.0 Mathematical Modelling I,1,M1,Prof. R. P. K. C. M. Ranasinghe,Lecture,1,0,1
Mathematics,1,0,0,0,Monday,13:00:00,15:00:00,2,Fluid Dynamics,AMT 222 2.0,AMT,AMT 222 2.0 Fluid Dynamics,2,M1,Dr. N. C. Ganegoda,Lecture,1,0,1
Mathematics,1,0,0,0,Tuesday,10:15:00,12:00:00,2,Mathematical Computing,AMT 221 2.0,AMT,AMT 221 2.0 Mathematical Computing,2,F2,Ms. T. A. H. Dilpriya,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,10:15:00,11:05:00,1,Discrete Mathematics,AMT 223 1.0,AMT,AMT 223 1.0 Discrete Mathematics,2,B3,Dr. R. P. K. De Silva,Lecture,1,0,1
Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Quantum Mechanics,AMT 322 2.0,AMT,AMT 322 2.0 Quantum Mechanics,3,P1,Mrs. D. S. Rodrigo,Lecture,1,0,1
Mathematics,1,0,0,0,Thursday,13:00:00,15:00:00,1,Operations Research I,AMT 323 1.0,AMT,AMT 323 1.0 Operations Research I,3,P1,Dr. M. T. M. Perera,Lecture,1,0,1
Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Regression Analysis,AMT 325 2.0,AMT,AMT 325 2.0 Regression Analysis,3,M2,Mr. Chammika De Mel,Lecture,1,0,1
Mathematics,1,0,0,0,Tuesday,08:55:00,12:00:00,2,Seminar and Report Writing,AMT 355 2.0,AMT,AMT 355 2.0 Seminar and Report Writing,3,M1,Prof. K. B. M. Fonseka,Lecture,0,1,1
Mathematics,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Data Analysis and Preparation of Reports,AMT 378 2.0,AMT,AMT 378 2.0 Data Analysis and Preparation of Reports,3,M2,Mr. Jayasooriya,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,08:00:00,09:45:00,2,Statistical Quality Control,AMT 390 2.0,AMT,AMT 390 2.0 Statistical Quality Control,3,M1,Dr. M. T. M. Perera,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Quantum Mechanics,AMT 322 2.0,AMT,AMT 322 2.0 Quantum Mechanics,3,P1,Mrs. D. S. Rodrigo,Lecture,0,1,1
Mathematics,1,0,0,0,Wednesday,13:00:00,15:00:00,2,Computational Statistics,AMT 377 2.0,AMT,AMT 377 2.0 Computational Statistics,3,SRL - Mathematics,Dr. C. Wickramarachchi - Mr. Chammika De Mel,Lecture,0,1,1
Mathematics,1,0,0,0,Thursday,10:15:00,12:00:00,2,Mathematical Modeling II,AMT 321 2.0,AMT,AMT 321 2.0 Mathematical Modeling II,3,M2,Prof. R. P. K. C. M. Ranasinghe,Lecture,0,1,1
Mathematics,1,0,0,0,Thursday,13:00:00,14:00:00,1,Operations Research I,AMT 323 1.0,AMT,AMT 323 1.0 Operations Research I,3,P1,Dr. M. T. M. Perera,Lecture,0,1,1
Mathematics,1,0,0,0,Thursday,14:00:00,15:00:00,1,Production Control,AMT 326 1.0,AMT,AMT 326 1.0 Production Control,3,M1,Dr. M. T. M. Perera,Lecture,0,1,2
Mathematics,1,0,0,0,Friday,10:15:00,12:00:00,2,Regression Analysis,AMT 325 2.0,AMT,AMT 325 2.0 Regression Analysis,3,M2,Mr. Chammika De Mel,Lecture,0,1,1
Mathematics,1,0,0,0,Friday,13:00:00,16:00:00,2,Seminar and Report Writing,AMT 355 2.0,AMT,AMT 355 2.0 Seminar and Report Writing,3,M1,Prof. K. B. M. Fonseka,Lecture,0,1,1
Physics,1,1,0,0,Monday,14:00:00,16:00:00,2,Thermodynamics,PHY 108 2.0,PHY,PHY 108 2.0 Thermodynamics,1,PLT,Prof. A.R. Kumarasinghe,Lecture,1,0,1
Physics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Applied Electricity and Basic Electronics,PHY 107 2.0,PHY,PHY 107 2.0 Applied Electricity and Basic Electronics,1,S1,Mr. C.H. Manathunga,Lecture,1,0,1
Physics,1,1,0,0,Tuesday,13:00:00,16:00:00,2,Practicals,PHY 106 2.0,PHY,PHY 106 2.0 Practicals,1,P,Prof. P.K.D.D.P. Pitigala - Dr. MLC Attygalle,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,2,Practicals,PHY 106 2.0,PHY,PHY 106 2.0 Practicals,1,P,Prof. P.K.D.D.P. Pitigala - Dr. MLC Attygalle,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,16:00:00,17:00:00,2,Mathematics for Bio Science Students,PHY 102 2.0,PHY,PHY 102 2.0 Mathematics for Bio Science Students,1,L2,Dr. Gaya Jayakody,Lecture,1,0,1
Physics,1,1,0,0,Thursday,08:55:00,09:45:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,1,PLT,NA,Tutorial,1,0,1
Physics,1,1,0,0,Thursday,16:00:00,17:00:00,2,Mathematics for Bio Science Students,PHY 102 2.1,PHY,PHY 102 2.1 Mathematics for Bio Science Students,1,L2,Dr. Gaya Jayakody,Lecture,1,0,1
Physics,1,1,0,0,Friday,08:55:00,12:00:00,2,Practicals,PHY 106 2.0,PHY,PHY 106 2.0 Practicals,1,P,Prof. P.K.D.D.P. Pitigala - Dr. MLC Attygalle,Practicals,1,0,1
Physics,1,1,0,0,Friday,13:00:00,16:00:00,2,Practicals,PHY 106 2.1,PHY,PHY 106 2.1 Practicals,1,P,Prof. P.K.D.D.P. Pitigala - Dr. MLC Attygalle,Practicals,1,0,1
Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY 203 1.0,PHY,PHY 203 1.0 Practicals,2,P,Dr. D.N. Jayawardane - Dr. CR Munasinghe,Practicals,1,0,1
Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY 204 1.0,PHY,PHY 204 1.0 Practicals,2,P,Mr. R.A.D.D. Dharmasiri - Mr. KS Mannathunga,Practicals,1,0,1
Physics,1,1,0,0,Monday,16:00:00,17:00:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,2,PLT,NA,Tutorial,1,0,1
Physics,1,1,0,0,Tuesday,10:15:00,11:05:00,1,Mathematical Physics I,PHY 206 1.0,PHY,PHY 206 1.0 Mathematical Physics I,2,PLT,Prof. N.G.S.S. Gamage,Lecture,1,0,1
Physics,1,1,0,0,Tuesday,11:10:00,12:00:00,1,Special Theory of Relativity,PHY 207 1.0,PHY,PHY 207 1.0 Special Theory of Relativity,2,PLT,Dr. M.M.P.M. Fernando,Lecture,1,0,1
Physics,1,1,0,0,Wednesday,08:55:00,12:00:00,1,Practicals,PHY 203 1.0,PHY,PHY 203 1.0 Practicals,2,P,Dr. D.N. Jayawardane - Dr. CR Munasinghe,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,08:55:00,12:00:00,1,Practicals,PHY 204 1.0,PHY,PHY 204 1.0 Practicals,2,P,Mr. R.A.D.D. Dharmasiri - Mr. KS Mannathunga,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY 203 1.0,PHY,PHY 203 1.0 Practicals,2,P,Dr. D.N. Jayawardane - Dr. CR Munasinghe,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY 204 1.0,PHY,PHY 204 1.0 Practicals,2,P,Mr. R.A.D.D. Dharmasiri - Mr. KS Mannathunga,Practicals,1,0,1
Physics,1,1,0,0,Thursday,10:15:00,11:05:00,1,Atomic & Nuclear Physics,PHY 208 1.0,PHY,PHY 208 1.0 Atomic & Nuclear Physics,2,PLT,Dr. MLC Attygalle,Lecture,1,0,1
Physics,1,1,0,0,Thursday,11:10:00,12:00:00,1,Statistical Physics I,PHY 205 1.0,PHY,PHY 205 1.0 Statistical Physics I,2,PLT,Dr. W.W.P. De Silva,Lecture,1,0,1
Physics,1,1,0,0,Friday,13:00:00,16:00:00,1,Practicals,PHY 203 1.0,PHY,PHY 203 1.0 Practicals,2,P,Dr. D.N. Jayawardane - Dr. CR Munasinghe,Practicals,1,0,1
Physics,1,1,0,0,Friday,13:00:00,16:00:00,1,Practicals,PHY 204 1.0,PHY,PHY 204 1.0 Practicals,2,P,Mr. R.A.D.D. Dharmasiri - Mr. KS Mannathunga,Practicals,1,0,1
Physics,1,1,0,0,Monday,08:00:00,08:50:00,1,Introduction to Microprocessors,PHY 309 1.0,PHY,PHY 309 1.0 Introduction to Microprocessors,3,PLT,Mr. R.A.D.D. Dharmasiri,Lecture,1,1,1
Physics,1,1,0,0,Monday,08:55:00,09:45:00,1,Space Physics I,PHY 310 1.0,PHY,PHY 310 1.0 Space Physics I,3,PLT,Dr. M.M.P.M. Fernando,Lecture,1,1,1
Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY 307 1.0,PHY,PHY 307 1.0 Practicals,3,P,Prof. A.R. Kumarasinghe - Dr.W.K.I.L.Wanniarachchi - Mr.C.H. Manathunga,Practicals,1,1,1
Physics,1,1,0,0,Monday,13:00:00,16:00:00,1,Practicals,PHY 308 1.0,PHY,PHY 308 1.0 Practicals,3,P,Dr. M.M.P.M. Fernando - Dr. S. Kandeepan,Practicals,1,1,1
Physics,1,1,0,0,Tuesday,08:55:00,09:45:00,1,Nanophysics,PHY 318 1.0,PHY,PHY 318 1.0 Nanophysics,3,PLT,Prof. A.R. Kumarasinghe,Lecture,1,1,1
Physics,1,1,0,0,Tuesday,15:00:00,16:00:00,1,Astronomy,PHY 314 1.0,PHY,PHY 314 1.0 Astronomy,3,PLT,Dr. CR Munasinghe,Lecture,1,1,1
Physics,1,1,0,0,Tuesday,16:00:00,17:00:00,1,Industrial Physics,PHY 312 1.0,PHY,PHY 312 1.0 Industrial Physics,3,PLT,Dr. D.A.S. Amarasinghe,Lecture,1,1,1
Physics,1,1,0,0,Wednesday,08:55:00,12:00:00,1,Practicals,PHY 307 1.0,PHY,PHY 307 1.0 Practicals,3,P,Prof. A.R. Kumarasinghe - Dr.W.K.I.L.Wanniarachchi - Mr.C.H. Manathunga,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,08:55:00,12:00:00,1,Practicals,PHY 308 1.0,PHY,PHY 308 1.0 Practicals,3,P,Dr. M.M.P.M. Fernando - Dr. S. Kandeepan,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY 307 1.0,PHY,PHY 307 1.0 Practicals,3,P,Prof. A.R. Kumarasinghe - Dr.W.K.I.L.Wanniarachchi - Mr.C.H. Manathunga,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,1,Practicals,PHY 308 1.0,PHY,PHY 308 1.0 Practicals,3,P,Dr. M.M.P.M. Fernando - Dr. S. Kandeepan,Practicals,1,0,1
Physics,1,1,0,0,Wednesday,16:00:00,17:00:00,1,Introduction to Computer Hardware,PHY 311 1.0,PHY,PHY 311 1.0 Introduction to Computer Hardware,3,UDG Lab,Mr. KS Mannathunga,Lecture,1,1,1
Physics,1,1,0,0,Thursday,08:55:00,12:00:00,1,Practicals,PHY 307 1.0,PHY,PHY 307 1.0 Practicals,3,P,Prof. A.R. Kumarasinghe - Dr.W.K.I.L.Wanniarachchi - Mr.C.H. Manathunga,Practicals,1,0,1
Physics,1,1,0,0,Thursday,08:55:00,12:00:00,1,Practicals,PHY 308 1.0,PHY,PHY 308 1.0 Practicals,3,P,Dr. M.M.P.M. Fernando - Dr. S. Kandeepan,Practicals,1,0,1
Physics,1,1,0,0,Friday,08:55:00,09:45:00,NA,Tutorial,PHY T,PHY,PHY T  Tutorial,3,PLT,NA,Tutorial,1,0,1
Physics,1,1,0,0,Tuesday,08:00:00,08:50:00,1,Metrology,PHY 315 1.0,PHY,PHY 315 1.0 Metrology,3,Activity Room - Physics,Dr. G.W.C. Wijayasundara,Lecture,0,1,1
Physics,1,1,0,0,Tuesday,10:15:00,12:00:00,2,Nuclear Physics,PHY 358 2.0,PHY,PHY 358 2.0 Nuclear Physics,3,Activity Room - Physics,Prof. P.K.D.D.P. Pitigala,Lecture,0,1,1
Physics,1,1,0,0,Wednesday,08:55:00,12:00:00,2,Geophysics II,PHY 357 2.0,PHY,PHY 357 2.0 Geophysics II,3,Activity Room - Physics,Prof. N.G.S.S. Gamage,Lecture,0,1,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,4,Practicals,PHY 355 4.0,PHY,PHY 355 4.0 Practicals,3,P,Prof. N.G.S.S. Gamage - Dr. W.W.P. De Silva,Practicals,0,1,1
Physics,1,1,0,0,Thursday,08:55:00,12:00:00,4,Practicals,PHY 355 4.1,PHY,PHY 355 4.1 Practicals,3,P,Prof. N.G.S.S. Gamage - Dr. W.W.P. De Silva,Practicals,0,1,1
Physics,1,1,0,0,Thursday,08:55:00,12:00:00,4,Practicals,PHY 355 4.2,PHY,PHY 355 4.2 Practicals,3,P,Prof. N.G.S.S. Gamage - Dr. W.W.P. De Silva,Practicals,0,1,1
Physics,1,1,0,0,Friday,08:00:00,12:00:00,2,Solid State Physics II,PHY 356 2.0,PHY,PHY 356 2.0 Solid State Physics II,3,Activity Room - Physics,Dr. D.N. Jayawardane,Lecture,0,1,1
Physics,1,1,0,0,Friday,13:00:00,16:00:00,2,Workshop Training,PHY 360 2.0,PHY,PHY 360 2.0 Workshop Training,3,NA,Prof. P.K.D.D.P. Pitigala,Lecture,0,1,1
Physics,1,1,0,0,Monday,13:00:00,16:00:00,2,Seminar 2 Activities,PHY 459 2.0,PHY,PHY 459 2.0 Seminar 2 Activities,4,Activity Room - Physics,Dr. W.W.P. De Silva,Lecture,0,1,1
Physics,1,1,0,0,Tuesday,08:55:00,12:00:00,3,Quantum Mechanics II,PHY 456 3.0,PHY,PHY 456 3.0 Quantum Mechanics II,4,SLH - Physics,Dr. S. Kandeepan,Lecture,0,1,1
Physics,1,1,0,0,Tuesday,13:00:00,16:00:00,2,Space and Atmospheric Physics,PHY 458 2.0,PHY,PHY 458 2.0 Space and Atmospheric Physics,4,UDG Lab,Dr. M.M.P.M. Fernando,Lecture,0,1,1
Physics,1,1,0,0,Wednesday,13:00:00,16:00:00,2,Seminar 2 Activities,PHY 459 2.0,PHY,PHY 459 2.0 Seminar 2 Activities,4,Activity Room - Physics,Dr. W.W.P. De Silva,Lecture,0,1,1
Physics,1,1,0,0,Friday,08:55:00,12:00:00,2,Particle Physics and Instrumentation,PHY 457 2.0,PHY,PHY 457 2.0 Particle Physics and Instrumentation,4,SLH - Physics,Dr. W.W.P. De Silva,Lecture,0,1,1
